fips,state,year,month,count
22,LA,2014,11,0
22,LA,2014,12,0
22,LA,2015,01,0
22,LA,2015,02,0
22,LA,2015,03,0
22,LA,2015,04,0
22,LA,2015,05,0
22,LA,2015,06,0
22,LA,2015,07,6
22,LA,2015,08,21
22,LA,2015,09,8
22,LA,2015,10,5
22,LA,2015,11,1
22,LA,2015,12,0
22,LA,2016,01,0
22,LA,2016,02,0
22,LA,2016,03,0
22,LA,2016,04,0
22,LA,2016,05,0
22,LA,2016,06,1
22,LA,2016,07,4
22,LA,2016,08,10
22,LA,2016,09,3
22,LA,2016,10,11
22,LA,2016,11,7
22,LA,2016,12,2
22,LA,2017,01,0
22,LA,2017,02,0
22,LA,2017,03,0
22,LA,2017,04,1
22,LA,2017,05,0
22,LA,2017,06,1
22,LA,2017,07,13
22,LA,2017,08,13
22,LA,2017,09,6
22,LA,2017,10,3
22,LA,2017,11,0
22,LA,2017,12,1
22,LA,2018,01,0
22,LA,2018,02,0
22,LA,2018,03,0
22,LA,2018,04,0
22,LA,2018,05,0
22,LA,2018,06,3
22,LA,2018,07,22
22,LA,2018,08,14
22,LA,2018,09,11
22,LA,2018,10,5
22,LA,2018,11,1
22,LA,2018,12,0
22,LA,2019,01,0
22,LA,2019,02,0
22,LA,2019,03,0
22,LA,2019,04,0
22,LA,2019,05,0
22,LA,2019,06,0
22,LA,2019,07,6
22,LA,2019,08,1
22,LA,2019,09,3
22,LA,2019,10,1
22,LA,2019,11,0
22,LA,2019,12,0
22,LA,2020,01,0
22,LA,2020,02,0
22,LA,2020,03,0
22,LA,2020,04,0
22,LA,2020,05,0
22,LA,2020,06,0
22,LA,2020,07,0
22,LA,2020,08,7
22,LA,2020,09,5
22,LA,2020,10,1
22,LA,2020,11,1
22,LA,2020,12,0
22,LA,2021,01,0
22,LA,2021,02,0
22,LA,2021,03,0
22,LA,2021,04,0
22,LA,2021,05,0
22,LA,2021,06,0
22,LA,2021,07,2
22,LA,2021,08,7
22,LA,2021,09,4
22,LA,2021,10,2
22,LA,2021,11,1
22,LA,2021,12,1
22,LA,2022,01,0
22,LA,2022,02,0
22,LA,2022,03,0
22,LA,2022,04,0
22,LA,2022,05,0
22,LA,2022,06,1
22,LA,2022,07,9
22,LA,2022,08,21
22,LA,2022,09,6
22,LA,2022,10,1
22,LA,2022,11,2
22,LA,2022,12,1
25,MA,2000,01,0
25,MA,2000,02,0
25,MA,2000,03,0
25,MA,2000,04,0
25,MA,2000,05,0
25,MA,2000,06,0
25,MA,2000,07,0
25,MA,2000,08,0
25,MA,2000,09,0
25,MA,2000,10,0
25,MA,2000,11,0
25,MA,2000,12,0
25,MA,2001,01,0
25,MA,2001,02,0
25,MA,2001,03,0
25,MA,2001,04,0
25,MA,2001,05,0
25,MA,2001,06,0
25,MA,2001,07,0
25,MA,2001,08,0
25,MA,2001,09,1
25,MA,2001,10,1
25,MA,2001,11,1
25,MA,2001,12,0
25,MA,2002,01,0
25,MA,2002,02,0
25,MA,2002,03,0
25,MA,2002,04,0
25,MA,2002,05,0
25,MA,2002,06,0
25,MA,2002,07,0
25,MA,2002,08,7
25,MA,2002,09,10
25,MA,2002,10,2
25,MA,2002,11,0
25,MA,2002,12,0
25,MA,2003,01,0
25,MA,2003,02,0
25,MA,2003,03,0
25,MA,2003,04,0
25,MA,2003,05,0
25,MA,2003,06,0
25,MA,2003,07,0
25,MA,2003,08,2
25,MA,2003,09,10
25,MA,2003,10,0
25,MA,2003,11,0
25,MA,2003,12,0
25,MA,2004,01,0
25,MA,2004,02,0
25,MA,2004,03,0
25,MA,2004,04,0
25,MA,2004,05,0
25,MA,2004,06,0
25,MA,2004,07,0
25,MA,2004,08,0
25,MA,2004,09,0
25,MA,2004,10,0
25,MA,2004,11,0
25,MA,2004,12,0
25,MA,2005,01,0
25,MA,2005,02,0
25,MA,2005,03,0
25,MA,2005,04,0
25,MA,2005,05,0
25,MA,2005,06,0
25,MA,2005,07,0
25,MA,2005,08,0
25,MA,2005,09,4
25,MA,2005,10,0
25,MA,2005,11,0
25,MA,2005,12,0
25,MA,2006,01,0
25,MA,2006,02,0
25,MA,2006,03,0
25,MA,2006,04,0
25,MA,2006,05,0
25,MA,2006,06,0
25,MA,2006,07,0
25,MA,2006,08,1
25,MA,2006,09,1
25,MA,2006,10,0
25,MA,2006,11,0
25,MA,2006,12,0
25,MA,2007,01,0
25,MA,2007,02,0
25,MA,2007,03,0
25,MA,2007,04,0
25,MA,2007,05,0
25,MA,2007,06,0
25,MA,2007,07,0
25,MA,2007,08,1
25,MA,2007,09,2
25,MA,2007,10,0
25,MA,2007,11,0
25,MA,2007,12,0
25,MA,2008,01,0
25,MA,2008,02,0
25,MA,2008,03,0
25,MA,2008,04,0
25,MA,2008,05,0
25,MA,2008,06,0
25,MA,2008,07,0
25,MA,2008,08,0
25,MA,2008,09,1
25,MA,2008,10,0
25,MA,2008,11,0
25,MA,2008,12,0
25,MA,2009,01,0
25,MA,2009,02,0
25,MA,2009,03,0
25,MA,2009,04,0
25,MA,2009,05,0
25,MA,2009,06,0
25,MA,2009,07,0
25,MA,2009,08,0
25,MA,2009,09,0
25,MA,2009,10,0
25,MA,2009,11,0
25,MA,2009,12,0
25,MA,2010,01,0
25,MA,2010,02,0
25,MA,2010,03,0
25,MA,2010,04,0
25,MA,2010,05,0
25,MA,2010,06,0
25,MA,2010,07,0
25,MA,2010,08,3
25,MA,2010,09,1
25,MA,2010,10,2
25,MA,2010,11,0
25,MA,2010,12,0
25,MA,2011,01,0
25,MA,2011,02,0
25,MA,2011,03,0
25,MA,2011,04,0
25,MA,2011,05,0
25,MA,2011,06,0
25,MA,2011,07,0
25,MA,2011,08,1
25,MA,2011,09,3
25,MA,2011,10,1
25,MA,2011,11,0
25,MA,2011,12,0
25,MA,2012,01,0
25,MA,2012,02,0
25,MA,2012,03,0
25,MA,2012,04,0
25,MA,2012,05,0
25,MA,2012,06,0
25,MA,2012,07,1
25,MA,2012,08,11
25,MA,2012,09,10
25,MA,2012,10,3
25,MA,2012,11,0
25,MA,2012,12,0
25,MA,2013,01,0
25,MA,2013,02,0
25,MA,2013,03,0
25,MA,2013,04,0
25,MA,2013,05,0
25,MA,2013,06,0
25,MA,2013,07,0
25,MA,2013,08,3
25,MA,2013,09,3
25,MA,2013,10,1
25,MA,2013,11,0
25,MA,2013,12,0
25,MA,2014,01,0
25,MA,2014,02,0
25,MA,2014,03,0
25,MA,2014,04,0
25,MA,2014,05,0
25,MA,2014,06,0
25,MA,2014,07,0
25,MA,2014,08,3
25,MA,2014,09,2
25,MA,2014,10,0
25,MA,2014,11,0
25,MA,2014,12,0
25,MA,2015,01,0
25,MA,2015,02,0
25,MA,2015,03,0
25,MA,2015,04,0
25,MA,2015,05,0
25,MA,2015,06,0
25,MA,2015,07,0
25,MA,2015,08,1
25,MA,2015,09,5
25,MA,2015,10,1
25,MA,2015,11,0
25,MA,2015,12,0
25,MA,2016,01,0
25,MA,2016,02,0
25,MA,2016,03,0
25,MA,2016,04,0
25,MA,2016,05,0
25,MA,2016,06,0
25,MA,2016,07,1
25,MA,2016,08,3
25,MA,2016,09,5
25,MA,2016,10,1
25,MA,2016,11,0
25,MA,2016,12,0
25,MA,2017,01,0
25,MA,2017,02,0
25,MA,2017,03,0
25,MA,2017,04,0
25,MA,2017,05,0
25,MA,2017,06,0
25,MA,2017,07,0
25,MA,2017,08,1
25,MA,2017,09,1
25,MA,2017,10,3
25,MA,2017,11,0
25,MA,2017,12,0
25,MA,2018,01,0
25,MA,2018,02,0
25,MA,2018,03,0
25,MA,2018,04,0
25,MA,2018,05,0
25,MA,2018,06,0
25,MA,2018,07,1
25,MA,2018,08,14
25,MA,2018,09,23
25,MA,2018,10,4
25,MA,2018,11,0
25,MA,2018,12,0
25,MA,2019,01,0
25,MA,2019,02,0
25,MA,2019,03,0
25,MA,2019,04,0
25,MA,2019,05,0
25,MA,2019,06,0
25,MA,2019,07,0
25,MA,2019,08,0
25,MA,2019,09,2
25,MA,2019,10,0
25,MA,2019,11,0
25,MA,2019,12,0
25,MA,2020,01,0
25,MA,2020,02,0
25,MA,2020,03,0
25,MA,2020,04,0
25,MA,2020,05,0
25,MA,2020,06,0
25,MA,2020,07,0
25,MA,2020,08,6
25,MA,2020,09,2
25,MA,2020,10,1
25,MA,2020,11,0
25,MA,2020,12,0
25,MA,2021,01,0
25,MA,2021,02,0
25,MA,2021,03,0
25,MA,2021,04,0
25,MA,2021,05,0
25,MA,2021,06,0
25,MA,2021,07,2
25,MA,2021,08,2
25,MA,2021,09,5
25,MA,2021,10,0
25,MA,2021,11,0
25,MA,2021,12,0
25,MA,2022,01,0
25,MA,2022,02,0
25,MA,2022,03,0
25,MA,2022,04,0
25,MA,2022,05,0
25,MA,2022,06,0
25,MA,2022,07,0
25,MA,2022,08,4
25,MA,2022,09,2
25,MA,2022,10,1
25,MA,2022,11,0
25,MA,2022,12,0
24,MD,2000,01,0
24,MD,2000,02,0
24,MD,2000,03,0
24,MD,2000,04,0
24,MD,2000,05,0
24,MD,2000,06,0
24,MD,2000,07,0
24,MD,2000,08,0
24,MD,2000,09,0
24,MD,2000,10,0
24,MD,2000,11,0
24,MD,2000,12,0
24,MD,2001,01,0
24,MD,2001,02,0
24,MD,2001,03,0
24,MD,2001,04,0
24,MD,2001,05,0
24,MD,2001,06,0
24,MD,2001,07,0
24,MD,2001,08,2
24,MD,2001,09,4
24,MD,2001,10,0
24,MD,2001,11,0
24,MD,2001,12,0
24,MD,2002,01,0
24,MD,2002,02,0
24,MD,2002,03,0
24,MD,2002,04,0
24,MD,2002,05,0
24,MD,2002,06,0
24,MD,2002,07,1
24,MD,2002,08,13
24,MD,2002,09,7
24,MD,2002,10,1
24,MD,2002,11,0
24,MD,2002,12,0
24,MD,2003,01,0
24,MD,2003,02,0
24,MD,2003,03,0
24,MD,2003,04,0
24,MD,2003,05,0
24,MD,2003,06,0
24,MD,2003,07,0
24,MD,2003,08,19
24,MD,2003,09,27
24,MD,2003,10,3
24,MD,2003,11,0
24,MD,2003,12,0
24,MD,2004,01,0
24,MD,2004,02,0
24,MD,2004,03,0
24,MD,2004,04,0
24,MD,2004,05,0
24,MD,2004,06,0
24,MD,2004,07,0
24,MD,2004,08,6
24,MD,2004,09,2
24,MD,2004,10,2
24,MD,2004,11,0
24,MD,2004,12,0
24,MD,2005,01,0
24,MD,2005,02,0
24,MD,2005,03,0
24,MD,2005,04,0
24,MD,2005,05,0
24,MD,2005,06,0
24,MD,2005,07,0
24,MD,2005,08,3
24,MD,2005,09,1
24,MD,2005,10,0
24,MD,2005,11,0
24,MD,2005,12,0
24,MD,2006,01,0
24,MD,2006,02,0
24,MD,2006,03,0
24,MD,2006,04,0
24,MD,2006,05,0
24,MD,2006,06,0
24,MD,2006,07,0
24,MD,2006,08,6
24,MD,2006,09,4
24,MD,2006,10,0
24,MD,2006,11,0
24,MD,2006,12,0
24,MD,2007,01,0
24,MD,2007,02,0
24,MD,2007,03,0
24,MD,2007,04,0
24,MD,2007,05,0
24,MD,2007,06,0
24,MD,2007,07,1
24,MD,2007,08,1
24,MD,2007,09,3
24,MD,2007,10,1
24,MD,2007,11,0
24,MD,2007,12,0
24,MD,2008,01,0
24,MD,2008,02,0
24,MD,2008,03,0
24,MD,2008,04,0
24,MD,2008,05,0
24,MD,2008,06,0
24,MD,2008,07,1
24,MD,2008,08,2
24,MD,2008,09,3
24,MD,2008,10,0
24,MD,2008,11,0
24,MD,2008,12,0
24,MD,2009,01,0
24,MD,2009,02,0
24,MD,2009,03,0
24,MD,2009,04,0
24,MD,2009,05,0
24,MD,2009,06,0
24,MD,2009,07,0
24,MD,2009,08,0
24,MD,2009,09,0
24,MD,2009,10,0
24,MD,2009,11,0
24,MD,2009,12,0
24,MD,2010,01,0
24,MD,2010,02,0
24,MD,2010,03,0
24,MD,2010,04,0
24,MD,2010,05,0
24,MD,2010,06,0
24,MD,2010,07,1
24,MD,2010,08,7
24,MD,2010,09,6
24,MD,2010,10,3
24,MD,2010,11,0
24,MD,2010,12,0
24,MD,2011,01,0
24,MD,2011,02,0
24,MD,2011,03,0
24,MD,2011,04,0
24,MD,2011,05,0
24,MD,2011,06,0
24,MD,2011,07,1
24,MD,2011,08,3
24,MD,2011,09,6
24,MD,2011,10,0
24,MD,2011,11,0
24,MD,2011,12,0
24,MD,2012,01,0
24,MD,2012,02,0
24,MD,2012,03,0
24,MD,2012,04,0
24,MD,2012,05,0
24,MD,2012,06,0
24,MD,2012,07,2
24,MD,2012,08,12
24,MD,2012,09,11
24,MD,2012,10,0
24,MD,2012,11,0
24,MD,2012,12,0
24,MD,2013,01,0
24,MD,2013,02,0
24,MD,2013,03,0
24,MD,2013,04,0
24,MD,2013,05,0
24,MD,2013,06,0
24,MD,2013,07,0
24,MD,2013,08,6
24,MD,2013,09,4
24,MD,2013,10,1
24,MD,2013,11,0
24,MD,2013,12,0
24,MD,2014,01,0
24,MD,2014,02,0
24,MD,2014,03,0
24,MD,2014,04,0
24,MD,2014,05,0
24,MD,2014,06,0
24,MD,2014,07,0
24,MD,2014,08,3
24,MD,2014,09,3
24,MD,2014,10,0
24,MD,2014,11,0
24,MD,2014,12,0
24,MD,2015,01,0
24,MD,2015,02,0
24,MD,2015,03,0
24,MD,2015,04,0
24,MD,2015,05,0
24,MD,2015,06,0
24,MD,2015,07,0
24,MD,2015,08,20
24,MD,2015,09,10
24,MD,2015,10,1
24,MD,2015,11,0
24,MD,2015,12,0
24,MD,2016,01,0
24,MD,2016,02,0
24,MD,2016,03,0
24,MD,2016,04,0
24,MD,2016,05,1
24,MD,2016,06,0
24,MD,2016,07,1
24,MD,2016,08,3
24,MD,2016,09,1
24,MD,2016,10,0
24,MD,2016,11,0
24,MD,2016,12,0
24,MD,2017,01,0
24,MD,2017,02,0
24,MD,2017,03,0
24,MD,2017,04,0
24,MD,2017,05,0
24,MD,2017,06,0
24,MD,2017,07,0
24,MD,2017,08,1
24,MD,2017,09,3
24,MD,2017,10,1
24,MD,2017,11,0
24,MD,2017,12,0
24,MD,2018,01,0
24,MD,2018,02,0
24,MD,2018,03,0
24,MD,2018,04,0
24,MD,2018,05,0
24,MD,2018,06,0
24,MD,2018,07,8
24,MD,2018,08,13
24,MD,2018,09,12
24,MD,2018,10,2
24,MD,2018,11,0
24,MD,2018,12,0
24,MD,2019,01,0
24,MD,2019,02,0
24,MD,2019,03,0
24,MD,2019,04,0
24,MD,2019,05,0
24,MD,2019,06,0
24,MD,2019,07,0
24,MD,2019,08,3
24,MD,2019,09,2
24,MD,2019,10,0
24,MD,2019,11,1
24,MD,2019,12,0
24,MD,2020,01,0
24,MD,2020,02,0
24,MD,2020,03,0
24,MD,2020,04,0
24,MD,2020,05,0
24,MD,2020,06,0
24,MD,2020,07,0
24,MD,2020,08,1
24,MD,2020,09,0
24,MD,2020,10,0
24,MD,2020,11,0
24,MD,2020,12,0
24,MD,2021,01,1
24,MD,2021,02,0
24,MD,2021,03,0
24,MD,2021,04,0
24,MD,2021,05,0
24,MD,2021,06,0
24,MD,2021,07,1
24,MD,2021,08,2
24,MD,2021,09,3
24,MD,2021,10,0
24,MD,2021,11,0
24,MD,2021,12,0
24,MD,2022,01,0
24,MD,2022,02,0
24,MD,2022,03,0
24,MD,2022,04,0
24,MD,2022,05,0
24,MD,2022,06,0
24,MD,2022,07,0
24,MD,2022,08,2
24,MD,2022,09,1
24,MD,2022,10,0
24,MD,2022,11,0
24,MD,2022,12,0
23,ME,2000,01,0
23,ME,2000,02,0
23,ME,2000,03,0
23,ME,2000,04,0
23,ME,2000,05,0
23,ME,2000,06,0
23,ME,2000,07,0
23,ME,2000,08,0
23,ME,2000,09,0
23,ME,2000,10,0
23,ME,2000,11,0
23,ME,2000,12,0
23,ME,2001,01,0
23,ME,2001,02,0
23,ME,2001,03,0
23,ME,2001,04,0
23,ME,2001,05,0
23,ME,2001,06,0
23,ME,2001,07,0
23,ME,2001,08,0
23,ME,2001,09,0
23,ME,2001,10,0
23,ME,2001,11,0
23,ME,2001,12,0
23,ME,2002,01,0
23,ME,2002,02,0
23,ME,2002,03,0
23,ME,2002,04,0
23,ME,2002,05,0
23,ME,2002,06,0
23,ME,2002,07,0
23,ME,2002,08,0
23,ME,2002,09,0
23,ME,2002,10,0
23,ME,2002,11,0
23,ME,2002,12,0
23,ME,2003,01,0
23,ME,2003,02,0
23,ME,2003,03,0
23,ME,2003,04,0
23,ME,2003,05,0
23,ME,2003,06,0
23,ME,2003,07,0
23,ME,2003,08,0
23,ME,2003,09,0
23,ME,2003,10,0
23,ME,2003,11,0
23,ME,2003,12,0
23,ME,2004,01,0
23,ME,2004,02,0
23,ME,2004,03,0
23,ME,2004,04,0
23,ME,2004,05,0
23,ME,2004,06,0
23,ME,2004,07,0
23,ME,2004,08,0
23,ME,2004,09,0
23,ME,2004,10,0
23,ME,2004,11,0
23,ME,2004,12,0
23,ME,2005,01,0
23,ME,2005,02,0
23,ME,2005,03,0
23,ME,2005,04,0
23,ME,2005,05,0
23,ME,2005,06,0
23,ME,2005,07,0
23,ME,2005,08,0
23,ME,2005,09,0
23,ME,2005,10,0
23,ME,2005,11,0
23,ME,2005,12,0
23,ME,2006,01,0
23,ME,2006,02,0
23,ME,2006,03,0
23,ME,2006,04,0
23,ME,2006,05,0
23,ME,2006,06,0
23,ME,2006,07,0
23,ME,2006,08,0
23,ME,2006,09,0
23,ME,2006,10,0
23,ME,2006,11,0
23,ME,2006,12,0
23,ME,2007,01,0
23,ME,2007,02,0
23,ME,2007,03,0
23,ME,2007,04,0
23,ME,2007,05,0
23,ME,2007,06,0
23,ME,2007,07,0
23,ME,2007,08,0
23,ME,2007,09,0
23,ME,2007,10,0
23,ME,2007,11,0
23,ME,2007,12,0
23,ME,2008,01,0
23,ME,2008,02,0
23,ME,2008,03,0
23,ME,2008,04,0
23,ME,2008,05,0
23,ME,2008,06,0
23,ME,2008,07,0
23,ME,2008,08,0
23,ME,2008,09,0
23,ME,2008,10,0
23,ME,2008,11,0
23,ME,2008,12,0
23,ME,2009,01,0
23,ME,2009,02,0
23,ME,2009,03,0
23,ME,2009,04,0
23,ME,2009,05,0
23,ME,2009,06,0
23,ME,2009,07,0
23,ME,2009,08,0
23,ME,2009,09,0
23,ME,2009,10,0
23,ME,2009,11,0
23,ME,2009,12,0
23,ME,2010,01,0
23,ME,2010,02,0
23,ME,2010,03,0
23,ME,2010,04,0
23,ME,2010,05,0
23,ME,2010,06,0
23,ME,2010,07,0
23,ME,2010,08,0
23,ME,2010,09,0
23,ME,2010,10,0
23,ME,2010,11,0
23,ME,2010,12,0
23,ME,2011,01,0
23,ME,2011,02,0
23,ME,2011,03,0
23,ME,2011,04,0
23,ME,2011,05,0
23,ME,2011,06,0
23,ME,2011,07,0
23,ME,2011,08,0
23,ME,2011,09,0
23,ME,2011,10,0
23,ME,2011,11,0
23,ME,2011,12,0
23,ME,2012,01,0
23,ME,2012,02,0
23,ME,2012,03,0
23,ME,2012,04,0
23,ME,2012,05,0
23,ME,2012,06,0
23,ME,2012,07,0
23,ME,2012,08,0
23,ME,2012,09,0
23,ME,2012,10,1
23,ME,2012,11,0
23,ME,2012,12,0
23,ME,2013,01,0
23,ME,2013,02,0
23,ME,2013,03,0
23,ME,2013,04,0
23,ME,2013,05,0
23,ME,2013,06,0
23,ME,2013,07,0
23,ME,2013,08,0
23,ME,2013,09,0
23,ME,2013,10,0
23,ME,2013,11,0
23,ME,2013,12,0
23,ME,2014,01,0
23,ME,2014,02,0
23,ME,2014,03,0
23,ME,2014,04,0
23,ME,2014,05,0
23,ME,2014,06,0
23,ME,2014,07,0
23,ME,2014,08,0
23,ME,2014,09,0
23,ME,2014,10,0
23,ME,2014,11,0
23,ME,2014,12,0
23,ME,2015,01,0
23,ME,2015,02,0
23,ME,2015,03,0
23,ME,2015,04,0
23,ME,2015,05,0
23,ME,2015,06,0
23,ME,2015,07,0
23,ME,2015,08,0
23,ME,2015,09,1
23,ME,2015,10,0
23,ME,2015,11,0
23,ME,2015,12,0
23,ME,2016,01,0
23,ME,2016,02,0
23,ME,2016,03,0
23,ME,2016,04,0
23,ME,2016,05,0
23,ME,2016,06,0
23,ME,2016,07,0
23,ME,2016,08,0
23,ME,2016,09,0
23,ME,2016,10,0
23,ME,2016,11,0
23,ME,2016,12,0
23,ME,2017,01,0
23,ME,2017,02,0
23,ME,2017,03,0
23,ME,2017,04,0
23,ME,2017,05,0
23,ME,2017,06,0
23,ME,2017,07,0
23,ME,2017,08,0
23,ME,2017,09,0
23,ME,2017,10,0
23,ME,2017,11,0
23,ME,2017,12,0
23,ME,2018,01,0
23,ME,2018,02,0
23,ME,2018,03,0
23,ME,2018,04,0
23,ME,2018,05,0
23,ME,2018,06,0
23,ME,2018,07,0
23,ME,2018,08,1
23,ME,2018,09,0
23,ME,2018,10,0
23,ME,2018,11,0
23,ME,2018,12,0
23,ME,2019,01,0
23,ME,2019,02,0
23,ME,2019,03,0
23,ME,2019,04,0
23,ME,2019,05,0
23,ME,2019,06,0
23,ME,2019,07,0
23,ME,2019,08,0
23,ME,2019,09,0
23,ME,2019,10,0
23,ME,2019,11,0
23,ME,2019,12,0
23,ME,2020,01,0
23,ME,2020,02,0
23,ME,2020,03,0
23,ME,2020,04,0
23,ME,2020,05,0
23,ME,2020,06,0
23,ME,2020,07,0
23,ME,2020,08,0
23,ME,2020,09,1
23,ME,2020,10,0
23,ME,2020,11,0
23,ME,2020,12,0
23,ME,2021,01,0
23,ME,2021,02,0
23,ME,2021,03,0
23,ME,2021,04,0
23,ME,2021,05,0
23,ME,2021,06,0
23,ME,2021,07,0
23,ME,2021,08,0
23,ME,2021,09,0
23,ME,2021,10,0
23,ME,2021,11,0
23,ME,2021,12,0
23,ME,2022,01,0
23,ME,2022,02,0
23,ME,2022,03,0
23,ME,2022,04,0
23,ME,2022,05,0
23,ME,2022,06,0
23,ME,2022,07,0
23,ME,2022,08,0
23,ME,2022,09,0
23,ME,2022,10,0
23,ME,2022,11,0
23,ME,2022,12,0
26,MI,2000,01,0
26,MI,2000,02,0
26,MI,2000,03,0
26,MI,2000,04,0
26,MI,2000,05,0
26,MI,2000,06,0
26,MI,2000,07,0
26,MI,2000,08,0
26,MI,2000,09,0
26,MI,2000,10,0
26,MI,2000,11,0
26,MI,2000,12,0
26,MI,2001,01,0
26,MI,2001,02,0
26,MI,2001,03,0
26,MI,2001,04,0
26,MI,2001,05,0
26,MI,2001,06,0
26,MI,2001,07,0
26,MI,2001,08,0
26,MI,2001,09,0
26,MI,2001,10,0
26,MI,2001,11,0
26,MI,2001,12,0
26,MI,2002,01,0
26,MI,2002,02,0
26,MI,2002,03,0
26,MI,2002,04,0
26,MI,2002,05,0
26,MI,2002,06,0
26,MI,2002,07,9
26,MI,2002,08,282
26,MI,2002,09,243
26,MI,2002,10,22
26,MI,2002,11,1
26,MI,2002,12,0
26,MI,2003,01,0
26,MI,2003,02,0
26,MI,2003,03,0
26,MI,2003,04,0
26,MI,2003,05,0
26,MI,2003,06,0
26,MI,2003,07,0
26,MI,2003,08,3
26,MI,2003,09,10
26,MI,2003,10,1
26,MI,2003,11,0
26,MI,2003,12,0
26,MI,2004,01,0
26,MI,2004,02,0
26,MI,2004,03,0
26,MI,2004,04,0
26,MI,2004,05,0
26,MI,2004,06,1
26,MI,2004,07,0
26,MI,2004,08,8
26,MI,2004,09,4
26,MI,2004,10,0
26,MI,2004,11,0
26,MI,2004,12,0
26,MI,2005,01,0
26,MI,2005,02,0
26,MI,2005,03,0
26,MI,2005,04,0
26,MI,2005,05,0
26,MI,2005,06,0
26,MI,2005,07,1
26,MI,2005,08,20
26,MI,2005,09,31
26,MI,2005,10,2
26,MI,2005,11,0
26,MI,2005,12,0
26,MI,2006,01,0
26,MI,2006,02,0
26,MI,2006,03,0
26,MI,2006,04,0
26,MI,2006,05,0
26,MI,2006,06,0
26,MI,2006,07,1
26,MI,2006,08,16
26,MI,2006,09,25
26,MI,2006,10,1
26,MI,2006,11,0
26,MI,2006,12,0
26,MI,2007,01,0
26,MI,2007,02,0
26,MI,2007,03,0
26,MI,2007,04,0
26,MI,2007,05,0
26,MI,2007,06,0
26,MI,2007,07,1
26,MI,2007,08,9
26,MI,2007,09,6
26,MI,2007,10,0
26,MI,2007,11,0
26,MI,2007,12,0
26,MI,2008,01,0
26,MI,2008,02,0
26,MI,2008,03,0
26,MI,2008,04,0
26,MI,2008,05,0
26,MI,2008,06,0
26,MI,2008,07,1
26,MI,2008,08,2
26,MI,2008,09,7
26,MI,2008,10,1
26,MI,2008,11,0
26,MI,2008,12,0
26,MI,2009,01,0
26,MI,2009,02,0
26,MI,2009,03,0
26,MI,2009,04,0
26,MI,2009,05,0
26,MI,2009,06,0
26,MI,2009,07,0
26,MI,2009,08,0
26,MI,2009,09,1
26,MI,2009,10,0
26,MI,2009,11,0
26,MI,2009,12,0
26,MI,2010,01,0
26,MI,2010,02,0
26,MI,2010,03,0
26,MI,2010,04,0
26,MI,2010,05,0
26,MI,2010,06,0
26,MI,2010,07,0
26,MI,2010,08,12
26,MI,2010,09,11
26,MI,2010,10,2
26,MI,2010,11,0
26,MI,2010,12,0
26,MI,2011,01,0
26,MI,2011,02,0
26,MI,2011,03,0
26,MI,2011,04,0
26,MI,2011,05,0
26,MI,2011,06,0
26,MI,2011,07,1
26,MI,2011,08,15
26,MI,2011,09,15
26,MI,2011,10,1
26,MI,2011,11,0
26,MI,2011,12,0
26,MI,2012,01,0
26,MI,2012,02,0
26,MI,2012,03,0
26,MI,2012,04,0
26,MI,2012,05,0
26,MI,2012,06,0
26,MI,2012,07,19
26,MI,2012,08,101
26,MI,2012,09,19
26,MI,2012,10,2
26,MI,2012,11,0
26,MI,2012,12,0
26,MI,2013,01,0
26,MI,2013,02,0
26,MI,2013,03,0
26,MI,2013,04,0
26,MI,2013,05,0
26,MI,2013,06,0
26,MI,2013,07,1
26,MI,2013,08,11
26,MI,2013,09,9
26,MI,2013,10,3
26,MI,2013,11,0
26,MI,2013,12,0
26,MI,2014,01,0
26,MI,2014,02,0
26,MI,2014,03,0
26,MI,2014,04,0
26,MI,2014,05,0
26,MI,2014,06,0
26,MI,2014,07,0
26,MI,2014,08,1
26,MI,2014,09,0
26,MI,2014,10,0
26,MI,2014,11,0
26,MI,2014,12,0
26,MI,2015,01,0
26,MI,2015,02,0
26,MI,2015,03,0
26,MI,2015,04,0
26,MI,2015,05,0
26,MI,2015,06,0
26,MI,2015,07,0
26,MI,2015,08,11
26,MI,2015,09,5
26,MI,2015,10,0
26,MI,2015,11,0
26,MI,2015,12,0
26,MI,2016,01,0
26,MI,2016,02,0
26,MI,2016,03,0
26,MI,2016,04,0
26,MI,2016,05,0
26,MI,2016,06,1
26,MI,2016,07,0
26,MI,2016,08,21
26,MI,2016,09,17
26,MI,2016,10,1
26,MI,2016,11,1
26,MI,2016,12,1
26,MI,2017,01,0
26,MI,2017,02,0
26,MI,2017,03,0
26,MI,2017,04,0
26,MI,2017,05,0
26,MI,2017,06,0
26,MI,2017,07,0
26,MI,2017,08,19
26,MI,2017,09,10
26,MI,2017,10,2
26,MI,2017,11,1
26,MI,2017,12,0
26,MI,2018,01,0
26,MI,2018,02,0
26,MI,2018,03,0
26,MI,2018,04,0
26,MI,2018,05,0
26,MI,2018,06,0
26,MI,2018,07,5
26,MI,2018,08,33
26,MI,2018,09,39
26,MI,2018,10,3
26,MI,2018,11,0
26,MI,2018,12,0
26,MI,2019,01,0
26,MI,2019,02,0
26,MI,2019,03,0
26,MI,2019,04,0
26,MI,2019,05,0
26,MI,2019,06,0
26,MI,2019,07,0
26,MI,2019,08,2
26,MI,2019,09,7
26,MI,2019,10,1
26,MI,2019,11,1
