"DateTime","Fever[en]"
"2019-06-13 00:00:00",423
"2019-06-14 00:00:00",382
"2019-06-15 00:00:00",388
"2019-06-16 00:00:00",366
"2019-06-17 00:00:00",408
"2019-06-18 00:00:00",486
"2019-06-19 00:00:00",413
"2019-06-20 00:00:00",414
"2019-06-21 00:00:00",374
"2019-06-22 00:00:00",282
"2019-06-23 00:00:00",337
"2019-06-24 00:00:00",409
"2019-06-25 00:00:00",488
"2019-06-26 00:00:00",423
"2019-06-27 00:00:00",361
"2019-06-28 00:00:00",352
"2019-06-29 00:00:00",306
"2019-06-30 00:00:00",328
"2019-07-01 00:00:00",383
"2019-07-02 00:00:00",362
"2019-07-03 00:00:00",372
"2019-07-04 00:00:00",359
"2019-07-05 00:00:00",355
"2019-07-06 00:00:00",322
"2019-07-07 00:00:00",287
"2019-07-08 00:00:00",441
"2019-07-09 00:00:00",394
"2019-07-10 00:00:00",411
"2019-07-11 00:00:00",371
"2019-07-12 00:00:00",354
"2019-07-13 00:00:00",276
"2019-07-14 00:00:00",260
"2019-07-15 00:00:00",416
"2019-07-16 00:00:00",438
"2019-07-17 00:00:00",430
"2019-07-18 00:00:00",385
"2019-07-19 00:00:00",348
"2019-07-20 00:00:00",287
"2019-07-21 00:00:00",318
"2019-07-22 00:00:00",445
"2019-07-23 00:00:00",409
"2019-07-24 00:00:00",384
"2019-07-25 00:00:00",559
"2019-07-26 00:00:00",351
"2019-07-27 00:00:00",353
"2019-07-28 00:00:00",352
"2019-07-29 00:00:00",428
"2019-07-30 00:00:00",463
"2019-07-31 00:00:00",402
"2019-08-01 00:00:00",385
"2019-08-02 00:00:00",333
"2019-08-03 00:00:00",281
"2019-08-04 00:00:00",301
"2019-08-05 00:00:00",405
"2019-08-06 00:00:00",432
"2019-08-07 00:00:00",404
"2019-08-08 00:00:00",411
"2019-08-09 00:00:00",325
"2019-08-10 00:00:00",309
"2019-08-11 00:00:00",292
"2019-08-12 00:00:00",351
"2019-08-13 00:00:00",345
"2019-08-14 00:00:00",354
"2019-08-15 00:00:00",331
"2019-08-16 00:00:00",349
"2019-08-17 00:00:00",267
"2019-08-18 00:00:00",324
"2019-08-19 00:00:00",454
"2019-08-20 00:00:00",407
"2019-08-21 00:00:00",401
"2019-08-22 00:00:00",415
"2019-08-23 00:00:00",359
"2019-08-24 00:00:00",328
"2019-08-25 00:00:00",326
"2019-08-26 00:00:00",390
"2019-08-27 00:00:00",416
"2019-08-28 00:00:00",403
"2019-08-29 00:00:00",424
"2019-08-30 00:00:00",334
"2019-08-31 00:00:00",361
"2019-09-01 00:00:00",370
"2019-09-02 00:00:00",445
"2019-09-03 00:00:00",517
"2019-09-04 00:00:00",488
"2019-09-05 00:00:00",449
"2019-09-06 00:00:00",406
"2019-09-07 00:00:00",316
"2019-09-08 00:00:00",336
"2019-09-09 00:00:00",470
"2019-09-10 00:00:00",511
"2019-09-11 00:00:00",458
"2019-09-12 00:00:00",433
"2019-09-13 00:00:00",420
"2019-09-14 00:00:00",339
"2019-09-15 00:00:00",389
"2019-09-16 00:00:00",492
"2019-09-17 00:00:00",459
"2019-09-18 00:00:00",434
"2019-09-19 00:00:00",480
"2019-09-20 00:00:00",440
"2019-09-21 00:00:00",362
"2019-09-22 00:00:00",394
"2019-09-23 00:00:00",513
"2019-09-24 00:00:00",576
"2019-09-25 00:00:00",489
"2019-09-26 00:00:00",444
"2019-09-27 00:00:00",404
"2019-09-28 00:00:00",356
"2019-09-29 00:00:00",1248
"2019-09-30 00:00:00",1829
"2019-10-01 00:00:00",549
"2019-10-02 00:00:00",676
"2019-10-03 00:00:00",542
"2019-10-04 00:00:00",425
"2019-10-05 00:00:00",359
"2019-10-06 00:00:00",412
"2019-10-07 00:00:00",562
"2019-10-08 00:00:00",511
"2019-10-09 00:00:00",504
"2019-10-10 00:00:00",486
"2019-10-11 00:00:00",414
"2019-10-12 00:00:00",356
"2019-10-13 00:00:00",396
"2019-10-14 00:00:00",556
"2019-10-15 00:00:00",524
"2019-10-16 00:00:00",555
"2019-10-17 00:00:00",478
"2019-10-18 00:00:00",453
"2019-10-19 00:00:00",356
"2019-10-20 00:00:00",402
"2019-10-21 00:00:00",466
"2019-10-22 00:00:00",987
"2019-10-23 00:00:00",476
"2019-10-24 00:00:00",453
"2019-10-25 00:00:00",463
"2019-10-26 00:00:00",360
"2019-10-27 00:00:00",417
"2019-10-28 00:00:00",488
"2019-10-29 00:00:00",506
"2019-10-30 00:00:00",543
"2019-10-31 00:00:00",471
"2019-11-01 00:00:00",448
"2019-11-02 00:00:00",424
"2019-11-03 00:00:00",475
"2019-11-04 00:00:00",574
"2019-11-05 00:00:00",575
"2019-11-06 00:00:00",548
"2019-11-07 00:00:00",510
"2019-11-08 00:00:00",445
"2019-11-09 00:00:00",363
"2019-11-10 00:00:00",390
"2019-11-11 00:00:00",476
"2019-11-12 00:00:00",489
"2019-11-13 00:00:00",505
"2019-11-14 00:00:00",574
"2019-11-15 00:00:00",448
"2019-11-16 00:00:00",371
"2019-11-17 00:00:00",394
"2019-11-18 00:00:00",512
"2019-11-19 00:00:00",484
"2019-11-20 00:00:00",503
"2019-11-21 00:00:00",443
"2019-11-22 00:00:00",439
"2019-11-23 00:00:00",355
"2019-11-24 00:00:00",385
"2019-11-25 00:00:00",552
"2019-11-26 00:00:00",487
"2019-11-27 00:00:00",471
"2019-11-28 00:00:00",444
"2019-11-29 00:00:00",398
"2019-11-30 00:00:00",335
"2019-12-01 00:00:00",374
"2019-12-02 00:00:00",529
"2019-12-03 00:00:00",511
"2019-12-04 00:00:00",474
"2019-12-05 00:00:00",474
"2019-12-06 00:00:00",453
"2019-12-07 00:00:00",376
"2019-12-08 00:00:00",364
"2019-12-09 00:00:00",542
"2019-12-10 00:00:00",486
"2019-12-11 00:00:00",514
"2019-12-12 00:00:00",489
"2019-12-13 00:00:00",396
"2019-12-14 00:00:00",297
"2019-12-15 00:00:00",332
"2019-12-16 00:00:00",472
"2019-12-17 00:00:00",441
"2019-12-18 00:00:00",462
"2019-12-19 00:00:00",426
"2019-12-20 00:00:00",372
"2019-12-21 00:00:00",277
"2019-12-22 00:00:00",339
"2019-12-23 00:00:00",400
"2019-12-24 00:00:00",310
"2019-12-25 00:00:00",328
"2019-12-26 00:00:00",385
"2019-12-27 00:00:00",407
"2019-12-28 00:00:00",380
"2019-12-29 00:00:00",382
"2019-12-30 00:00:00",389
"2019-12-31 00:00:00",374
"2020-01-01 00:00:00",299
"2020-01-02 00:00:00",539
"2020-01-03 00:00:00",512
"2020-01-04 00:00:00",394
"2020-01-05 00:00:00",416
"2020-01-06 00:00:00",590
"2020-01-07 00:00:00",509
"2020-01-08 00:00:00",598
"2020-01-09 00:00:00",474
"2020-01-10 00:00:00",489
"2020-01-11 00:00:00",375
"2020-01-12 00:00:00",445
"2020-01-13 00:00:00",460
"2020-01-14 00:00:00",554
"2020-01-15 00:00:00",484
"2020-01-16 00:00:00",530
"2020-01-17 00:00:00",543
"2020-01-18 00:00:00",404
"2020-01-19 00:00:00",431
"2020-01-20 00:00:00",496
"2020-01-21 00:00:00",549
"2020-01-22 00:00:00",643
"2020-01-23 00:00:00",614
"2020-01-24 00:00:00",620
"2020-01-25 00:00:00",494
"2020-01-26 00:00:00",561
"2020-01-27 00:00:00",710
"2020-01-28 00:00:00",803
"2020-01-29 00:00:00",842
"2020-01-30 00:00:00",887
"2020-01-31 00:00:00",713
"2020-02-01 00:00:00",508
"2020-02-02 00:00:00",519
"2020-02-03 00:00:00",748
"2020-02-04 00:00:00",705
"2020-02-05 00:00:00",697
"2020-02-06 00:00:00",644
"2020-02-07 00:00:00",648
"2020-02-08 00:00:00",484
"2020-02-09 00:00:00",530
"2020-02-10 00:00:00",806
"2020-02-11 00:00:00",708
"2020-02-12 00:00:00",727
"2020-02-13 00:00:00",748
"2020-02-14 00:00:00",634
"2020-02-15 00:00:00",467
"2020-02-16 00:00:00",533
"2020-02-17 00:00:00",788
"2020-02-18 00:00:00",720
"2020-02-19 00:00:00",723
"2020-02-20 00:00:00",654
"2020-02-21 00:00:00",565
"2020-02-22 00:00:00",477
"2020-02-23 00:00:00",512
"2020-02-24 00:00:00",710
"2020-02-25 00:00:00",850
"2020-02-26 00:00:00",887
"2020-02-27 00:00:00",920
"2020-02-28 00:00:00",788
"2020-02-29 00:00:00",620
"2020-03-01 00:00:00",694
"2020-03-02 00:00:00",1010
"2020-03-03 00:00:00",1009
"2020-03-04 00:00:00",950
"2020-03-05 00:00:00",1056
"2020-03-06 00:00:00",926
"2020-03-07 00:00:00",713
"2020-03-08 00:00:00",807
"2020-03-09 00:00:00",1230
"2020-03-10 00:00:00",1356
"2020-03-11 00:00:00",1593
"2020-03-12 00:00:00",2281
"2020-03-13 00:00:00",2202
"2020-03-14 00:00:00",1743
"2020-03-15 00:00:00",1876
"2020-03-16 00:00:00",2527
"2020-03-17 00:00:00",2665
"2020-03-18 00:00:00",2774
"2020-03-19 00:00:00",2566
"2020-03-20 00:00:00",2121
"2020-03-21 00:00:00",1661
"2020-03-22 00:00:00",1596
"2020-03-23 00:00:00",1958
"2020-03-24 00:00:00",2014
"2020-03-25 00:00:00",2059
"2020-03-26 00:00:00",1994
"2020-03-27 00:00:00",1684
"2020-03-28 00:00:00",1340
"2020-03-29 00:00:00",1253
"2020-03-30 00:00:00",1550
"2020-03-31 00:00:00",1535
"2020-04-01 00:00:00",1434
"2020-04-02 00:00:00",1580
"2020-04-03 00:00:00",1488
"2020-04-04 00:00:00",1141
"2020-04-05 00:00:00",1341
"2020-04-06 00:00:00",1660
"2020-04-07 00:00:00",1192
"2020-04-08 00:00:00",1212
"2020-04-09 00:00:00",1122
"2020-04-10 00:00:00",871
"2020-04-11 00:00:00",767
"2020-04-12 00:00:00",794
"2020-04-13 00:00:00",957
"2020-04-14 00:00:00",974
"2020-04-15 00:00:00",962
"2020-04-16 00:00:00",953
"2020-04-17 00:00:00",840
"2020-04-18 00:00:00",637
"2020-04-19 00:00:00",725
"2020-04-20 00:00:00",898
"2020-04-21 00:00:00",835
"2020-04-22 00:00:00",939
"2020-04-23 00:00:00",775
"2020-04-24 00:00:00",901
"2020-04-25 00:00:00",645
"2020-04-26 00:00:00",620
"2020-04-27 00:00:00",769
"2020-04-28 00:00:00",861
"2020-04-29 00:00:00",828
"2020-04-30 00:00:00",697
"2020-05-01 00:00:00",601
"2020-05-02 00:00:00",522
"2020-05-03 00:00:00",536
"2020-05-04 00:00:00",753
"2020-05-05 00:00:00",698
"2020-05-06 00:00:00",656
"2020-05-07 00:00:00",687
"2020-05-08 00:00:00",626
"2020-05-09 00:00:00",648
"2020-05-10 00:00:00",476
"2020-05-11 00:00:00",716
"2020-05-12 00:00:00",737
"2020-05-13 00:00:00",644
"2020-05-14 00:00:00",614
"2020-05-15 00:00:00",622
"2020-05-16 00:00:00",466
"2020-05-17 00:00:00",474
"2020-05-18 00:00:00",623
"2020-05-19 00:00:00",668
"2020-05-20 00:00:00",608
"2020-05-21 00:00:00",616
"2020-05-22 00:00:00",556
"2020-05-23 00:00:00",373
"2020-05-24 00:00:00",380
"2020-05-25 00:00:00",504
"2020-05-26 00:00:00",554
"2020-05-27 00:00:00",599
"2020-05-28 00:00:00",602
"2020-05-29 00:00:00",487
"2020-05-30 00:00:00",461
"2020-05-31 00:00:00",447
"2020-06-01 00:00:00",562
"2020-06-02 00:00:00",607
"2020-06-03 00:00:00",566
"2020-06-04 00:00:00",507
"2020-06-05 00:00:00",453
"2020-06-06 00:00:00",377
"2020-06-07 00:00:00",394
"2020-06-08 00:00:00",539
"2020-06-09 00:00:00",527
"2020-06-10 00:00:00",538
"2020-06-11 00:00:00",463
"2020-06-12 00:00:00",469
"2020-06-13 00:00:00",371
"2020-06-14 00:00:00",395
"2020-06-15 00:00:00",490
"2020-06-16 00:00:00",464
"2020-06-17 00:00:00",477
"2020-06-18 00:00:00",532
"2020-06-19 00:00:00",454
"2020-06-20 00:00:00",397
"2020-06-21 00:00:00",363
"2020-06-22 00:00:00",475
"2020-06-23 00:00:00",500
"2020-06-24 00:00:00",467
"2020-06-25 00:00:00",439
"2020-06-26 00:00:00",464
"2020-06-27 00:00:00",354
"2020-06-28 00:00:00",390
"2020-06-29 00:00:00",460
"2020-06-30 00:00:00",434
"2020-07-01 00:00:00",480
"2020-07-02 00:00:00",471
"2020-07-03 00:00:00",385
"2020-07-04 00:00:00",358
"2020-07-05 00:00:00",350
"2020-07-06 00:00:00",515
"2020-07-07 00:00:00",499
"2020-07-08 00:00:00",497
"2020-07-09 00:00:00",474
"2020-07-10 00:00:00",443
"2020-07-11 00:00:00",351
"2020-07-12 00:00:00",363
"2020-07-13 00:00:00",484
"2020-07-14 00:00:00",556
"2020-07-15 00:00:00",475
"2020-07-16 00:00:00",483
"2020-07-17 00:00:00",449
"2020-07-18 00:00:00",329
"2020-07-19 00:00:00",380
"2020-07-20 00:00:00",519
"2020-07-21 00:00:00",443
"2020-07-22 00:00:00",460
"2020-07-23 00:00:00",420
"2020-07-24 00:00:00",386
"2020-07-25 00:00:00",340
"2020-07-26 00:00:00",412
"2020-07-27 00:00:00",441
"2020-07-28 00:00:00",415
"2020-07-29 00:00:00",468
"2020-07-30 00:00:00",435
"2020-07-31 00:00:00",381
"2020-08-01 00:00:00",340
"2020-08-02 00:00:00",316
"2020-08-03 00:00:00",402
"2020-08-04 00:00:00",368
"2020-08-05 00:00:00",442
"2020-08-06 00:00:00",420
"2020-08-07 00:00:00",354
"2020-08-08 00:00:00",344
"2020-08-09 00:00:00",331
"2020-08-10 00:00:00",404
"2020-08-11 00:00:00",451
"2020-08-12 00:00:00",412
"2020-08-13 00:00:00",399
"2020-08-14 00:00:00",387
"2020-08-15 00:00:00",335
"2020-08-16 00:00:00",341
"2020-08-17 00:00:00",449
"2020-08-18 00:00:00",456
"2020-08-19 00:00:00",426
"2020-08-20 00:00:00",407
"2020-08-21 00:00:00",374
"2020-08-22 00:00:00",320
"2020-08-23 00:00:00",357
"2020-08-24 00:00:00",430
"2020-08-25 00:00:00",448
"2020-08-26 00:00:00",469
"2020-08-27 00:00:00",424
"2020-08-28 00:00:00",373
"2020-08-29 00:00:00",331
"2020-08-30 00:00:00",331
"2020-08-31 00:00:00",431
"2020-09-01 00:00:00",415
"2020-09-02 00:00:00",488
"2020-09-03 00:00:00",460
"2020-09-04 00:00:00",440
"2020-09-05 00:00:00",321
"2020-09-06 00:00:00",357
"2020-09-07 00:00:00",456
"2020-09-08 00:00:00",537
"2020-09-09 00:00:00",459
"2020-09-10 00:00:00",476
"2020-09-11 00:00:00",450
"2020-09-12 00:00:00",344
"2020-09-13 00:00:00",344
"2020-09-14 00:00:00",506
"2020-09-15 00:00:00",483
"2020-09-16 00:00:00",446
"2020-09-17 00:00:00",463
"2020-09-18 00:00:00",455
"2020-09-19 00:00:00",341
"2020-09-20 00:00:00",348
"2020-09-21 00:00:00",487
"2020-09-22 00:00:00",494
"2020-09-23 00:00:00",517
"2020-09-24 00:00:00",481
"2020-09-25 00:00:00",455
"2020-09-26 00:00:00",324
"2020-09-27 00:00:00",324
"2020-09-28 00:00:00",463
"2020-09-29 00:00:00",486
"2020-09-30 00:00:00",532
"2020-10-01 00:00:00",459
"2020-10-02 00:00:00",452
"2020-10-03 00:00:00",560
"2020-10-04 00:00:00",477
"2020-10-05 00:00:00",583
"2020-10-06 00:00:00",517
"2020-10-07 00:00:00",822
"2020-10-08 00:00:00",822
"2020-10-09 00:00:00",752
"2020-10-10 00:00:00",618
"2020-10-11 00:00:00",688
"2020-10-12 00:00:00",876
"2020-10-13 00:00:00",953
"2020-10-14 00:00:00",1011
"2020-10-15 00:00:00",848
"2020-10-16 00:00:00",816
"2020-10-17 00:00:00",670
"2020-10-18 00:00:00",718
"2020-10-19 00:00:00",986
"2020-10-20 00:00:00",1358
"2020-10-21 00:00:00",1022
"2020-10-22 00:00:00",926
"2020-10-23 00:00:00",901
"2020-10-24 00:00:00",663
"2020-10-25 00:00:00",674
"2020-10-26 00:00:00",1038
"2020-10-27 00:00:00",908
"2020-10-28 00:00:00",891
"2020-10-29 00:00:00",1181
"2020-10-30 00:00:00",882
"2020-10-31 00:00:00",667
"2020-11-01 00:00:00",708
"2020-11-02 00:00:00",983
"2020-11-03 00:00:00",994
"2020-11-04 00:00:00",971
"2020-11-05 00:00:00",996
"2020-11-06 00:00:00",841
"2020-11-07 00:00:00",676
"2020-11-08 00:00:00",706
"2020-11-09 00:00:00",1105
"2020-11-10 00:00:00",923
"2020-11-11 00:00:00",943
"2020-11-12 00:00:00",896
"2020-11-13 00:00:00",768
"2020-11-14 00:00:00",596
"2020-11-15 00:00:00",751
"2020-11-16 00:00:00",929
"2020-11-17 00:00:00",976
"2020-11-18 00:00:00",979
"2020-11-19 00:00:00",936
"2020-11-20 00:00:00",897
"2020-11-21 00:00:00",731
"2020-11-22 00:00:00",754
"2020-11-23 00:00:00",1054
"2020-11-24 00:00:00",953
"2020-11-25 00:00:00",896
"2020-11-26 00:00:00",943
"2020-11-27 00:00:00",788
"2020-11-28 00:00:00",654
"2020-11-29 00:00:00",740
"2020-11-30 00:00:00",919
"2020-12-01 00:00:00",907
"2020-12-02 00:00:00",1001
"2020-12-03 00:00:00",945
"2020-12-04 00:00:00",926
"2020-12-05 00:00:00",736
"2020-12-06 00:00:00",833
"2020-12-07 00:00:00",1091
"2020-12-08 00:00:00",1068
"2020-12-09 00:00:00",993
"2020-12-10 00:00:00",1016
"2020-12-11 00:00:00",834
"2020-12-12 00:00:00",658
"2020-12-13 00:00:00",716
"2020-12-14 00:00:00",990
"2020-12-15 00:00:00",992
"2020-12-16 00:00:00",875
"2020-12-17 00:00:00",888
"2020-12-18 00:00:00",773
"2020-12-19 00:00:00",615
"2020-12-20 00:00:00",609
"2020-12-21 00:00:00",792
"2020-12-22 00:00:00",777
"2020-12-23 00:00:00",704
"2020-12-24 00:00:00",537
"2020-12-25 00:00:00",386
"2020-12-26 00:00:00",567
"2020-12-27 00:00:00",582
"2020-12-28 00:00:00",712
"2020-12-29 00:00:00",675
"2020-12-30 00:00:00",687
"2020-12-31 00:00:00",571
"2021-01-01 00:00:00",486
"2021-01-02 00:00:00",665
"2021-01-03 00:00:00",657
"2021-01-04 00:00:00",857
"2021-01-05 00:00:00",950
"2021-01-06 00:00:00",858
"2021-01-07 00:00:00",827
"2021-01-08 00:00:00",896
"2021-01-09 00:00:00",637
"2021-01-10 00:00:00",662
"2021-01-11 00:00:00",961
"2021-01-12 00:00:00",1013
"2021-01-13 00:00:00",923
"2021-01-14 00:00:00",805
"2021-01-15 00:00:00",466
"2021-01-16 00:00:00",289
"2021-01-17 00:00:00",344
"2021-01-18 00:00:00",432
"2021-01-19 00:00:00",424
"2021-01-20 00:00:00",400
"2021-01-21 00:00:00",452
"2021-01-22 00:00:00",421
"2021-01-23 00:00:00",323
"2021-01-24 00:00:00",395
"2021-01-25 00:00:00",493
"2021-01-26 00:00:00",520
"2021-01-27 00:00:00",474
"2021-01-28 00:00:00",457
"2021-01-29 00:00:00",432
"2021-01-30 00:00:00",393
"2021-01-31 00:00:00",359
"2021-02-01 00:00:00",459
"2021-02-02 00:00:00",482
"2021-02-03 00:00:00",465
"2021-02-04 00:00:00",498
"2021-02-05 00:00:00",498
"2021-02-06 00:00:00",361
"2021-02-07 00:00:00",367
"2021-02-08 00:00:00",460
"2021-02-09 00:00:00",464
"2021-02-10 00:00:00",466
"2021-02-11 00:00:00",457
"2021-02-12 00:00:00",418
"2021-02-13 00:00:00",349
"2021-02-14 00:00:00",408
"2021-02-15 00:00:00",490
"2021-02-16 00:00:00",512
"2021-02-17 00:00:00",489
"2021-02-18 00:00:00",471
"2021-02-19 00:00:00",419
"2021-02-20 00:00:00",349
"2021-02-21 00:00:00",368
"2021-02-22 00:00:00",472
"2021-02-23 00:00:00",469
"2021-02-24 00:00:00",512
"2021-02-25 00:00:00",483
"2021-02-26 00:00:00",433
"2021-02-27 00:00:00",385
"2021-02-28 00:00:00",422
"2021-03-01 00:00:00",488
"2021-03-02 00:00:00",484
"2021-03-03 00:00:00",522
"2021-03-04 00:00:00",544
"2021-03-05 00:00:00",409
"2021-03-06 00:00:00",325
"2021-03-07 00:00:00",375
"2021-03-08 00:00:00",470
"2021-03-09 00:00:00",514
"2021-03-10 00:00:00",447
"2021-03-11 00:00:00",474
"2021-03-12 00:00:00",433
"2021-03-13 00:00:00",391
"2021-03-14 00:00:00",401
"2021-03-15 00:00:00",504
"2021-03-16 00:00:00",536
"2021-03-17 00:00:00",538
"2021-03-18 00:00:00",484
"2021-03-19 00:00:00",414
"2021-03-20 00:00:00",372
"2021-03-21 00:00:00",368
"2021-03-22 00:00:00",485
"2021-03-23 00:00:00",531
"2021-03-24 00:00:00",512
"2021-03-25 00:00:00",562
"2021-03-26 00:00:00",421
"2021-03-27 00:00:00",347
"2021-03-28 00:00:00",368
"2021-03-29 00:00:00",488
"2021-03-30 00:00:00",537
"2021-03-31 00:00:00",521
"2021-04-01 00:00:00",449
"2021-04-02 00:00:00",414
"2021-04-03 00:00:00",347
"2021-04-04 00:00:00",351
"2021-04-05 00:00:00",428
"2021-04-06 00:00:00",505
"2021-04-07 00:00:00",504
"2021-04-08 00:00:00",478
"2021-04-09 00:00:00",456
"2021-04-10 00:00:00",375
"2021-04-11 00:00:00",408
"2021-04-12 00:00:00",543
"2021-04-13 00:00:00",504
"2021-04-14 00:00:00",459
"2021-04-15 00:00:00",447
"2021-04-16 00:00:00",391
"2021-04-17 00:00:00",341
"2021-04-18 00:00:00",382
"2021-04-19 00:00:00",487
"2021-04-20 00:00:00",465
"2021-04-21 00:00:00",496
"2021-04-22 00:00:00",470
"2021-04-23 00:00:00",426
"2021-04-24 00:00:00",319
"2021-04-25 00:00:00",366
"2021-04-26 00:00:00",435
"2021-04-27 00:00:00",468
"2021-04-28 00:00:00",447
"2021-04-29 00:00:00",495
"2021-04-30 00:00:00",456
"2021-05-01 00:00:00",309
"2021-05-02 00:00:00",338
"2021-05-03 00:00:00",437
"2021-05-04 00:00:00",450
"2021-05-05 00:00:00",445
"2021-05-06 00:00:00",481
"2021-05-07 00:00:00",409
"2021-05-08 00:00:00",341
"2021-05-09 00:00:00",350
"2021-05-10 00:00:00",454
"2021-05-11 00:00:00",407
"2021-05-12 00:00:00",407
"2021-05-13 00:00:00",338
"2021-05-14 00:00:00",350
"2021-05-15 00:00:00",295
"2021-05-16 00:00:00",315
"2021-05-17 00:00:00",421
"2021-05-18 00:00:00",403
"2021-05-19 00:00:00",467
"2021-05-20 00:00:00",426
"2021-05-21 00:00:00",370
"2021-05-22 00:00:00",342
"2021-05-23 00:00:00",316
"2021-05-24 00:00:00",418
"2021-05-25 00:00:00",433
"2021-05-26 00:00:00",368
"2021-05-27 00:00:00",370
"2021-05-28 00:00:00",382
"2021-05-29 00:00:00",290
"2021-05-30 00:00:00",277
"2021-05-31 00:00:00",335
"2021-06-01 00:00:00",443
"2021-06-02 00:00:00",407
"2021-06-03 00:00:00",360
"2021-06-04 00:00:00",363
"2021-06-05 00:00:00",276
"2021-06-06 00:00:00",303
"2021-06-07 00:00:00",390
"2021-06-08 00:00:00",366
"2021-06-09 00:00:00",414
"2021-06-10 00:00:00",385
"2021-06-11 00:00:00",320
"2021-06-12 00:00:00",289
"2021-06-13 00:00:00",290
"2021-06-14 00:00:00",361
"2021-06-15 00:00:00",383
"2021-06-16 00:00:00",391
"2021-06-17 00:00:00",312
"2021-06-18 00:00:00",301
"2021-06-19 00:00:00",256
"2021-06-20 00:00:00",252
"2021-06-21 00:00:00",378
"2021-06-22 00:00:00",369
"2021-06-23 00:00:00",365
"2021-06-24 00:00:00",404
"2021-06-25 00:00:00",285
"2021-06-26 00:00:00",277
"2021-06-27 00:00:00",258
"2021-06-28 00:00:00",357
"2021-06-29 00:00:00",347
"2021-06-30 00:00:00",357
"2021-07-01 00:00:00",870
"2021-07-02 00:00:00",728
"2021-07-03 00:00:00",606
"2021-07-04 00:00:00",594
"2021-07-05 00:00:00",740
"2021-07-06 00:00:00",834
"2021-07-07 00:00:00",752
"2021-07-08 00:00:00",754
"2021-07-09 00:00:00",804
"2021-07-10 00:00:00",702
"2021-07-11 00:00:00",630
"2021-07-12 00:00:00",689
"2021-07-13 00:00:00",860
"2021-07-14 00:00:00",805
"2021-07-15 00:00:00",750
"2021-07-16 00:00:00",687
"2021-07-17 00:00:00",566
"2021-07-18 00:00:00",684
"2021-07-19 00:00:00",763
"2021-07-20 00:00:00",806
"2021-07-21 00:00:00",817
"2021-07-22 00:00:00",748
"2021-07-23 00:00:00",719
"2021-07-24 00:00:00",623
"2021-07-25 00:00:00",569
"2021-07-26 00:00:00",856
"2021-07-27 00:00:00",768
"2021-07-28 00:00:00",724
"2021-07-29 00:00:00",754
"2021-07-30 00:00:00",772
"2021-07-31 00:00:00",595
"2021-08-01 00:00:00",611
"2021-08-02 00:00:00",832
"2021-08-03 00:00:00",754
"2021-08-04 00:00:00",713
"2021-08-05 00:00:00",767
"2021-08-06 00:00:00",673
"2021-08-07 00:00:00",621
"2021-08-08 00:00:00",606
"2021-08-09 00:00:00",764
"2021-08-10 00:00:00",815
"2021-08-11 00:00:00",799
"2021-08-12 00:00:00",778
"2021-08-13 00:00:00",714
"2021-08-14 00:00:00",597
"2021-08-15 00:00:00",668
"2021-08-16 00:00:00",886
"2021-08-17 00:00:00",790
"2021-08-18 00:00:00",865
"2021-08-19 00:00:00",855
"2021-08-20 00:00:00",850
"2021-08-21 00:00:00",690
"2021-08-22 00:00:00",620
"2021-08-23 00:00:00",882
"2021-08-24 00:00:00",856
"2021-08-25 00:00:00",821
"2021-08-26 00:00:00",821
"2021-08-27 00:00:00",787
"2021-08-28 00:00:00",655
"2021-08-29 00:00:00",636
"2021-08-30 00:00:00",771
"2021-08-31 00:00:00",934
"2021-09-01 00:00:00",854
"2021-09-02 00:00:00",844
"2021-09-03 00:00:00",731
"2021-09-04 00:00:00",648
"2021-09-05 00:00:00",841
"2021-09-06 00:00:00",1001
"2021-09-07 00:00:00",1039
"2021-09-08 00:00:00",981
"2021-09-09 00:00:00",833
"2021-09-10 00:00:00",779
"2021-09-11 00:00:00",594
"2021-09-12 00:00:00",603
"2021-09-13 00:00:00",814
"2021-09-14 00:00:00",896
"2021-09-15 00:00:00",820
"2021-09-16 00:00:00",766
"2021-09-17 00:00:00",726
"2021-09-18 00:00:00",611
"2021-09-19 00:00:00",625
"2021-09-20 00:00:00",790
"2021-09-21 00:00:00",852
"2021-09-22 00:00:00",767
"2021-09-23 00:00:00",770
"2021-09-24 00:00:00",670
"2021-09-25 00:00:00",627
"2021-09-26 00:00:00",572
"2021-09-27 00:00:00",838
"2021-09-28 00:00:00",860
"2021-09-29 00:00:00",778
"2021-09-30 00:00:00",753
"2021-10-01 00:00:00",659
"2021-10-02 00:00:00",647
"2021-10-03 00:00:00",641
"2021-10-04 00:00:00",851
"2021-10-05 00:00:00",735
"2021-10-06 00:00:00",752
"2021-10-07 00:00:00",830
"2021-10-08 00:00:00",704
"2021-10-09 00:00:00",615
"2021-10-10 00:00:00",573
"2021-10-11 00:00:00",671
"2021-10-12 00:00:00",732
"2021-10-13 00:00:00",854
"2021-10-14 00:00:00",763
"2021-10-15 00:00:00",718
"2021-10-16 00:00:00",570
"2021-10-17 00:00:00",549
"2021-10-18 00:00:00",753
"2021-10-19 00:00:00",810
"2021-10-20 00:00:00",723
"2021-10-21 00:00:00",718
"2021-10-22 00:00:00",708
"2021-10-23 00:00:00",561
"2021-10-24 00:00:00",567
"2021-10-25 00:00:00",741
"2021-10-26 00:00:00",738
"2021-10-27 00:00:00",770
"2021-10-28 00:00:00",719
"2021-10-29 00:00:00",675
