"DateTime","Influenza[en]"
"2019-04-22 00:00:00",847
"2019-04-23 00:00:00",985
"2019-04-24 00:00:00",1084
"2019-04-25 00:00:00",1011
"2019-04-26 00:00:00",874
"2019-04-27 00:00:00",626
"2019-04-28 00:00:00",732
"2019-04-29 00:00:00",1066
"2019-04-30 00:00:00",1042
"2019-05-01 00:00:00",883
"2019-05-02 00:00:00",967
"2019-05-03 00:00:00",782
"2019-05-04 00:00:00",591
"2019-05-05 00:00:00",771
"2019-05-06 00:00:00",1047
"2019-05-07 00:00:00",1021
"2019-05-08 00:00:00",905
"2019-05-09 00:00:00",928
"2019-05-10 00:00:00",807
"2019-05-11 00:00:00",649
"2019-05-12 00:00:00",733
"2019-05-13 00:00:00",1060
"2019-05-14 00:00:00",1045
"2019-05-15 00:00:00",1047
"2019-05-16 00:00:00",958
"2019-05-17 00:00:00",858
"2019-05-18 00:00:00",589
"2019-05-19 00:00:00",699
"2019-05-20 00:00:00",884
"2019-05-21 00:00:00",1113
"2019-05-22 00:00:00",988
"2019-05-23 00:00:00",946
"2019-05-24 00:00:00",798
"2019-05-25 00:00:00",548
"2019-05-26 00:00:00",720
"2019-05-27 00:00:00",941
"2019-05-28 00:00:00",891
"2019-05-29 00:00:00",939
"2019-05-30 00:00:00",2195
"2019-05-31 00:00:00",822
"2019-06-01 00:00:00",548
"2019-06-02 00:00:00",605
"2019-06-03 00:00:00",833
"2019-06-04 00:00:00",874
"2019-06-05 00:00:00",827
"2019-06-06 00:00:00",728
"2019-06-07 00:00:00",711
"2019-06-08 00:00:00",625
"2019-06-09 00:00:00",560
"2019-06-10 00:00:00",820
"2019-06-11 00:00:00",783
"2019-06-12 00:00:00",803
"2019-06-13 00:00:00",790
"2019-06-14 00:00:00",676
"2019-06-15 00:00:00",508
"2019-06-16 00:00:00",535
"2019-06-17 00:00:00",863
"2019-06-18 00:00:00",781
"2019-06-19 00:00:00",765
"2019-06-20 00:00:00",748
"2019-06-21 00:00:00",642
"2019-06-22 00:00:00",402
"2019-06-23 00:00:00",507
"2019-06-24 00:00:00",790
"2019-06-25 00:00:00",696
"2019-06-26 00:00:00",769
"2019-06-27 00:00:00",687
"2019-06-28 00:00:00",549
"2019-06-29 00:00:00",405
"2019-06-30 00:00:00",493
"2019-07-01 00:00:00",677
"2019-07-02 00:00:00",634
"2019-07-03 00:00:00",634
"2019-07-04 00:00:00",639
"2019-07-05 00:00:00",784
"2019-07-06 00:00:00",472
"2019-07-07 00:00:00",498
"2019-07-08 00:00:00",703
"2019-07-09 00:00:00",810
"2019-07-10 00:00:00",672
"2019-07-11 00:00:00",674
"2019-07-12 00:00:00",553
"2019-07-13 00:00:00",410
"2019-07-14 00:00:00",463
"2019-07-15 00:00:00",675
"2019-07-16 00:00:00",942
"2019-07-17 00:00:00",907
"2019-07-18 00:00:00",732
"2019-07-19 00:00:00",572
"2019-07-20 00:00:00",452
"2019-07-21 00:00:00",477
"2019-07-22 00:00:00",702
"2019-07-23 00:00:00",682
"2019-07-24 00:00:00",625
"2019-07-25 00:00:00",598
"2019-07-26 00:00:00",490
"2019-07-27 00:00:00",448
"2019-07-28 00:00:00",475
"2019-07-29 00:00:00",932
"2019-07-30 00:00:00",1230
"2019-07-31 00:00:00",622
"2019-08-01 00:00:00",673
"2019-08-02 00:00:00",722
"2019-08-03 00:00:00",668
"2019-08-04 00:00:00",682
"2019-08-05 00:00:00",928
"2019-08-06 00:00:00",819
"2019-08-07 00:00:00",867
"2019-08-08 00:00:00",697
"2019-08-09 00:00:00",641
"2019-08-10 00:00:00",665
"2019-08-11 00:00:00",473
"2019-08-12 00:00:00",620
"2019-08-13 00:00:00",652
"2019-08-14 00:00:00",563
"2019-08-15 00:00:00",630
"2019-08-16 00:00:00",534
"2019-08-17 00:00:00",446
"2019-08-18 00:00:00",463
"2019-08-19 00:00:00",719
"2019-08-20 00:00:00",700
"2019-08-21 00:00:00",776
"2019-08-22 00:00:00",786
"2019-08-23 00:00:00",583
"2019-08-24 00:00:00",447
"2019-08-25 00:00:00",528
"2019-08-26 00:00:00",637
"2019-08-27 00:00:00",938
"2019-08-28 00:00:00",812
"2019-08-29 00:00:00",817
"2019-08-30 00:00:00",649
"2019-08-31 00:00:00",467
"2019-09-01 00:00:00",572
"2019-09-02 00:00:00",637
"2019-09-03 00:00:00",857
"2019-09-04 00:00:00",1020
"2019-09-05 00:00:00",804
"2019-09-06 00:00:00",684
"2019-09-07 00:00:00",480
"2019-09-08 00:00:00",608
"2019-09-09 00:00:00",885
"2019-09-10 00:00:00",839
"2019-09-11 00:00:00",874
"2019-09-12 00:00:00",975
"2019-09-13 00:00:00",779
"2019-09-14 00:00:00",585
"2019-09-15 00:00:00",616
"2019-09-16 00:00:00",880
"2019-09-17 00:00:00",1009
"2019-09-18 00:00:00",1102
"2019-09-19 00:00:00",977
"2019-09-20 00:00:00",912
"2019-09-21 00:00:00",813
"2019-09-22 00:00:00",658
"2019-09-23 00:00:00",1062
"2019-09-24 00:00:00",1344
"2019-09-25 00:00:00",1147
"2019-09-26 00:00:00",984
"2019-09-27 00:00:00",932
"2019-09-28 00:00:00",601
"2019-09-29 00:00:00",736
"2019-09-30 00:00:00",1181
"2019-10-01 00:00:00",1118
"2019-10-02 00:00:00",1111
"2019-10-03 00:00:00",1102
"2019-10-04 00:00:00",955
"2019-10-05 00:00:00",643
"2019-10-06 00:00:00",731
"2019-10-07 00:00:00",2285
"2019-10-08 00:00:00",1198
"2019-10-09 00:00:00",1257
"2019-10-10 00:00:00",1212
"2019-10-11 00:00:00",994
"2019-10-12 00:00:00",660
"2019-10-13 00:00:00",828
"2019-10-14 00:00:00",1161
"2019-10-15 00:00:00",1360
"2019-10-16 00:00:00",1300
"2019-10-17 00:00:00",1154
"2019-10-18 00:00:00",1090
"2019-10-19 00:00:00",827
"2019-10-20 00:00:00",883
"2019-10-21 00:00:00",1468
"2019-10-22 00:00:00",1280
"2019-10-23 00:00:00",1555
"2019-10-24 00:00:00",1192
"2019-10-25 00:00:00",1107
"2019-10-26 00:00:00",683
"2019-10-27 00:00:00",738
"2019-10-28 00:00:00",1289
"2019-10-29 00:00:00",1151
"2019-10-30 00:00:00",1193
"2019-10-31 00:00:00",1106
"2019-11-01 00:00:00",929
"2019-11-02 00:00:00",779
"2019-11-03 00:00:00",834
"2019-11-04 00:00:00",1335
"2019-11-05 00:00:00",1344
"2019-11-06 00:00:00",1308
"2019-11-07 00:00:00",1317
"2019-11-08 00:00:00",1071
"2019-11-09 00:00:00",768
"2019-11-10 00:00:00",922
"2019-11-11 00:00:00",1220
"2019-11-12 00:00:00",1265
"2019-11-13 00:00:00",1313
"2019-11-14 00:00:00",1244
"2019-11-15 00:00:00",1088
"2019-11-16 00:00:00",767
"2019-11-17 00:00:00",868
"2019-11-18 00:00:00",1295
"2019-11-19 00:00:00",1334
"2019-11-20 00:00:00",1321
"2019-11-21 00:00:00",1113
"2019-11-22 00:00:00",1034
"2019-11-23 00:00:00",734
"2019-11-24 00:00:00",859
"2019-11-25 00:00:00",1315
"2019-11-26 00:00:00",1302
"2019-11-27 00:00:00",1122
"2019-11-28 00:00:00",966
"2019-11-29 00:00:00",839
"2019-11-30 00:00:00",834
"2019-12-01 00:00:00",907
"2019-12-02 00:00:00",1337
"2019-12-03 00:00:00",1255
"2019-12-04 00:00:00",1318
"2019-12-05 00:00:00",1289
"2019-12-06 00:00:00",1155
"2019-12-07 00:00:00",912
"2019-12-08 00:00:00",1075
"2019-12-09 00:00:00",1383
"2019-12-10 00:00:00",1321
"2019-12-11 00:00:00",1411
"2019-12-12 00:00:00",1216
"2019-12-13 00:00:00",1048
"2019-12-14 00:00:00",703
"2019-12-15 00:00:00",790
"2019-12-16 00:00:00",1249
"2019-12-17 00:00:00",1375
"2019-12-18 00:00:00",1337
"2019-12-19 00:00:00",1308
"2019-12-20 00:00:00",875
"2019-12-21 00:00:00",583
"2019-12-22 00:00:00",708
"2019-12-23 00:00:00",832
"2019-12-24 00:00:00",716
"2019-12-25 00:00:00",651
"2019-12-26 00:00:00",768
"2019-12-27 00:00:00",790
"2019-12-28 00:00:00",806
"2019-12-29 00:00:00",776
"2019-12-30 00:00:00",967
"2019-12-31 00:00:00",862
"2020-01-01 00:00:00",676
"2020-01-02 00:00:00",1171
"2020-01-03 00:00:00",1127
"2020-01-04 00:00:00",967
"2020-01-05 00:00:00",880
"2020-01-06 00:00:00",1377
"2020-01-07 00:00:00",1560
"2020-01-08 00:00:00",2089
"2020-01-09 00:00:00",1497
"2020-01-10 00:00:00",1451
"2020-01-11 00:00:00",1465
"2020-01-12 00:00:00",996
"2020-01-13 00:00:00",1785
"2020-01-14 00:00:00",1933
"2020-01-15 00:00:00",1843
"2020-01-16 00:00:00",1612
"2020-01-17 00:00:00",1412
"2020-01-18 00:00:00",1147
"2020-01-19 00:00:00",1040
"2020-01-20 00:00:00",1653
"2020-01-21 00:00:00",2732
"2020-01-22 00:00:00",3713
"2020-01-23 00:00:00",4689
"2020-01-24 00:00:00",5820
"2020-01-25 00:00:00",5196
"2020-01-26 00:00:00",5975
"2020-01-27 00:00:00",8732
"2020-01-28 00:00:00",9678
"2020-01-29 00:00:00",9740
"2020-01-30 00:00:00",11164
"2020-01-31 00:00:00",11605
"2020-02-01 00:00:00",5956
"2020-02-02 00:00:00",5573
"2020-02-03 00:00:00",7745
"2020-02-04 00:00:00",6918
"2020-02-05 00:00:00",6262
"2020-02-06 00:00:00",6526
"2020-02-07 00:00:00",5116
"2020-02-08 00:00:00",3628
"2020-02-09 00:00:00",3723
"2020-02-10 00:00:00",5465
"2020-02-11 00:00:00",5330
"2020-02-12 00:00:00",4428
"2020-02-13 00:00:00",4770
"2020-02-14 00:00:00",3508
"2020-02-15 00:00:00",2526
"2020-02-16 00:00:00",2414
"2020-02-17 00:00:00",3463
"2020-02-18 00:00:00",4011
"2020-02-19 00:00:00",3570
"2020-02-20 00:00:00",3201
"2020-02-21 00:00:00",3150
"2020-02-22 00:00:00",2905
"2020-02-23 00:00:00",4530
"2020-02-24 00:00:00",9963
"2020-02-25 00:00:00",13349
"2020-02-26 00:00:00",16420
"2020-02-27 00:00:00",18967
"2020-02-28 00:00:00",17606
"2020-02-29 00:00:00",7923
"2020-03-01 00:00:00",7145
"2020-03-02 00:00:00",10888
"2020-03-03 00:00:00",10098
"2020-03-04 00:00:00",9370
"2020-03-05 00:00:00",9298
"2020-03-06 00:00:00",9113
"2020-03-07 00:00:00",6521
"2020-03-08 00:00:00",7401
"2020-03-09 00:00:00",11426
"2020-03-10 00:00:00",13037
"2020-03-11 00:00:00",15318
"2020-03-12 00:00:00",19695
"2020-03-13 00:00:00",17935
"2020-03-14 00:00:00",12860
"2020-03-15 00:00:00",12836
"2020-03-16 00:00:00",16845
"2020-03-17 00:00:00",15564
"2020-03-18 00:00:00",15787
"2020-03-19 00:00:00",14842
"2020-03-20 00:00:00",13903
"2020-03-21 00:00:00",11402
"2020-03-22 00:00:00",11632
"2020-03-23 00:00:00",12148
"2020-03-24 00:00:00",11651
"2020-03-25 00:00:00",10789
"2020-03-26 00:00:00",11305
"2020-03-27 00:00:00",11183
"2020-03-28 00:00:00",9121
"2020-03-29 00:00:00",9283
"2020-03-30 00:00:00",9823
"2020-03-31 00:00:00",8938
"2020-04-01 00:00:00",9167
"2020-04-02 00:00:00",9049
"2020-04-03 00:00:00",7812
"2020-04-04 00:00:00",7253
"2020-04-05 00:00:00",6985
"2020-04-06 00:00:00",8047
"2020-04-07 00:00:00",6388
"2020-04-08 00:00:00",6037
"2020-04-09 00:00:00",6033
"2020-04-10 00:00:00",5813
"2020-04-11 00:00:00",4921
"2020-04-12 00:00:00",4838
"2020-04-13 00:00:00",5231
"2020-04-14 00:00:00",5256
"2020-04-15 00:00:00",5174
"2020-04-16 00:00:00",5006
"2020-04-17 00:00:00",4901
"2020-04-18 00:00:00",4093
"2020-04-19 00:00:00",4340
"2020-04-20 00:00:00",4871
"2020-04-21 00:00:00",4957
"2020-04-22 00:00:00",5168
"2020-04-23 00:00:00",5129
"2020-04-24 00:00:00",4428
"2020-04-25 00:00:00",3483
"2020-04-26 00:00:00",3667
"2020-04-27 00:00:00",4301
"2020-04-28 00:00:00",4342
"2020-04-29 00:00:00",4291
"2020-04-30 00:00:00",3787
"2020-05-01 00:00:00",3219
"2020-05-02 00:00:00",2815
"2020-05-03 00:00:00",2885
"2020-05-04 00:00:00",3476
"2020-05-05 00:00:00",3550
"2020-05-06 00:00:00",3309
"2020-05-07 00:00:00",3298
"2020-05-08 00:00:00",2972
"2020-05-09 00:00:00",2318
"2020-05-10 00:00:00",2437
"2020-05-11 00:00:00",3182
"2020-05-12 00:00:00",3003
"2020-05-13 00:00:00",2935
"2020-05-14 00:00:00",3319
"2020-05-15 00:00:00",2768
"2020-05-16 00:00:00",2215
"2020-05-17 00:00:00",2214
"2020-05-18 00:00:00",2662
"2020-05-19 00:00:00",2540
"2020-05-20 00:00:00",2428
"2020-05-21 00:00:00",2310
"2020-05-22 00:00:00",2175
"2020-05-23 00:00:00",1657
"2020-05-24 00:00:00",1726
"2020-05-25 00:00:00",1902
"2020-05-26 00:00:00",2208
"2020-05-27 00:00:00",2102
"2020-05-28 00:00:00",2176
"2020-05-29 00:00:00",1674
"2020-05-30 00:00:00",1422
"2020-05-31 00:00:00",1319
"2020-06-01 00:00:00",1560
"2020-06-02 00:00:00",1473
"2020-06-03 00:00:00",1568
"2020-06-04 00:00:00",1506
"2020-06-05 00:00:00",1341
"2020-06-06 00:00:00",1110
"2020-06-07 00:00:00",1144
"2020-06-08 00:00:00",1500
"2020-06-09 00:00:00",1483
"2020-06-10 00:00:00",1388
"2020-06-11 00:00:00",1365
"2020-06-12 00:00:00",1292
"2020-06-13 00:00:00",1076
"2020-06-14 00:00:00",1058
"2020-06-15 00:00:00",1442
"2020-06-16 00:00:00",1412
"2020-06-17 00:00:00",1398
"2020-06-18 00:00:00",1420
"2020-06-19 00:00:00",1312
"2020-06-20 00:00:00",1054
"2020-06-21 00:00:00",1150
"2020-06-22 00:00:00",1510
"2020-06-23 00:00:00",1448
"2020-06-24 00:00:00",1411
"2020-06-25 00:00:00",1461
"2020-06-26 00:00:00",1344
"2020-06-27 00:00:00",1145
"2020-06-28 00:00:00",1159
"2020-06-29 00:00:00",1585
"2020-06-30 00:00:00",1928
"2020-07-01 00:00:00",1524
"2020-07-02 00:00:00",1471
"2020-07-03 00:00:00",1307
"2020-07-04 00:00:00",983
"2020-07-05 00:00:00",1032
"2020-07-06 00:00:00",1407
"2020-07-07 00:00:00",1357
"2020-07-08 00:00:00",1448
"2020-07-09 00:00:00",1480
"2020-07-10 00:00:00",1354
"2020-07-11 00:00:00",1070
"2020-07-12 00:00:00",1063
"2020-07-13 00:00:00",1601
"2020-07-14 00:00:00",1611
"2020-07-15 00:00:00",1550
"2020-07-16 00:00:00",1448
"2020-07-17 00:00:00",1479
"2020-07-18 00:00:00",1145
"2020-07-19 00:00:00",1202
"2020-07-20 00:00:00",1557
"2020-07-21 00:00:00",1449
"2020-07-22 00:00:00",1545
"2020-07-23 00:00:00",1492
"2020-07-24 00:00:00",1350
"2020-07-25 00:00:00",1000
"2020-07-26 00:00:00",1058
"2020-07-27 00:00:00",1408
"2020-07-28 00:00:00",1390
"2020-07-29 00:00:00",1397
"2020-07-30 00:00:00",1345
"2020-07-31 00:00:00",1226
"2020-08-01 00:00:00",931
"2020-08-02 00:00:00",1038
"2020-08-03 00:00:00",1429
"2020-08-04 00:00:00",1420
"2020-08-05 00:00:00",1419
"2020-08-06 00:00:00",1307
"2020-08-07 00:00:00",1113
"2020-08-08 00:00:00",931
"2020-08-09 00:00:00",1088
"2020-08-10 00:00:00",1363
"2020-08-11 00:00:00",1458
"2020-08-12 00:00:00",1318
"2020-08-13 00:00:00",1276
"2020-08-14 00:00:00",1196
"2020-08-15 00:00:00",882
"2020-08-16 00:00:00",890
"2020-08-17 00:00:00",1368
"2020-08-18 00:00:00",1348
"2020-08-19 00:00:00",1439
"2020-08-20 00:00:00",1200
"2020-08-21 00:00:00",1098
"2020-08-22 00:00:00",985
"2020-08-23 00:00:00",1069
"2020-08-24 00:00:00",1400
"2020-08-25 00:00:00",1381
"2020-08-26 00:00:00",1255
"2020-08-27 00:00:00",1230
"2020-08-28 00:00:00",1127
"2020-08-29 00:00:00",957
"2020-08-30 00:00:00",1045
"2020-08-31 00:00:00",1454
"2020-09-01 00:00:00",1262
"2020-09-02 00:00:00",1331
"2020-09-03 00:00:00",1299
"2020-09-04 00:00:00",1164
"2020-09-05 00:00:00",846
"2020-09-06 00:00:00",928
"2020-09-07 00:00:00",1233
"2020-09-08 00:00:00",1446
"2020-09-09 00:00:00",1507
"2020-09-10 00:00:00",1542
"2020-09-11 00:00:00",1470
"2020-09-12 00:00:00",1029
"2020-09-13 00:00:00",1032
"2020-09-14 00:00:00",1410
"2020-09-15 00:00:00",1566
"2020-09-16 00:00:00",1549
"2020-09-17 00:00:00",1653
"2020-09-18 00:00:00",1509
"2020-09-19 00:00:00",1007
"2020-09-20 00:00:00",1058
"2020-09-21 00:00:00",1707
"2020-09-22 00:00:00",1815
"2020-09-23 00:00:00",1774
"2020-09-24 00:00:00",1614
"2020-09-25 00:00:00",1555
"2020-09-26 00:00:00",1133
"2020-09-27 00:00:00",1145
"2020-09-28 00:00:00",1727
"2020-09-29 00:00:00",1961
"2020-09-30 00:00:00",1505
"2020-10-01 00:00:00",1410
"2020-10-02 00:00:00",1428
"2020-10-03 00:00:00",1173
"2020-10-04 00:00:00",1163
"2020-10-05 00:00:00",1768
"2020-10-06 00:00:00",2488
"2020-10-07 00:00:00",2300
"2020-10-08 00:00:00",2171
"2020-10-09 00:00:00",1882
"2020-10-10 00:00:00",1291
"2020-10-11 00:00:00",1396
"2020-10-12 00:00:00",1989
"2020-10-13 00:00:00",2153
"2020-10-14 00:00:00",1999
"2020-10-15 00:00:00",2098
"2020-10-16 00:00:00",1757
"2020-10-17 00:00:00",1340
"2020-10-18 00:00:00",1466
"2020-10-19 00:00:00",2128
"2020-10-20 00:00:00",2203
"2020-10-21 00:00:00",2122
"2020-10-22 00:00:00",2056
"2020-10-23 00:00:00",1786
"2020-10-24 00:00:00",1329
"2020-10-25 00:00:00",1546
"2020-10-26 00:00:00",2160
"2020-10-27 00:00:00",2218
"2020-10-28 00:00:00",2290
"2020-10-29 00:00:00",2136
"2020-10-30 00:00:00",1918
"2020-10-31 00:00:00",1381
"2020-11-01 00:00:00",1467
"2020-11-02 00:00:00",2141
"2020-11-03 00:00:00",1898
"2020-11-04 00:00:00",1599
"2020-11-05 00:00:00",1759
"2020-11-06 00:00:00",1563
"2020-11-07 00:00:00",1175
"2020-11-08 00:00:00",1221
"2020-11-09 00:00:00",1990
"2020-11-10 00:00:00",1779
"2020-11-11 00:00:00",1788
"2020-11-12 00:00:00",1871
"2020-11-13 00:00:00",1648
"2020-11-14 00:00:00",1322
"2020-11-15 00:00:00",1373
"2020-11-16 00:00:00",2147
"2020-11-17 00:00:00",1979
"2020-11-18 00:00:00",1898
"2020-11-19 00:00:00",1870
"2020-11-20 00:00:00",1716
"2020-11-21 00:00:00",1319
"2020-11-22 00:00:00",1507
"2020-11-23 00:00:00",2036
"2020-11-24 00:00:00",1772
"2020-11-25 00:00:00",1700
"2020-11-26 00:00:00",1528
"2020-11-27 00:00:00",1384
"2020-11-28 00:00:00",1344
"2020-11-29 00:00:00",1368
"2020-11-30 00:00:00",1673
"2020-12-01 00:00:00",1730
"2020-12-02 00:00:00",1869
"2020-12-03 00:00:00",1868
"2020-12-04 00:00:00",1796
"2020-12-05 00:00:00",1357
"2020-12-06 00:00:00",1405
"2020-12-07 00:00:00",1913
"2020-12-08 00:00:00",1914
"2020-12-09 00:00:00",1739
"2020-12-10 00:00:00",1751
"2020-12-11 00:00:00",1666
"2020-12-12 00:00:00",1095
"2020-12-13 00:00:00",1208
"2020-12-14 00:00:00",1842
"2020-12-15 00:00:00",1788
"2020-12-16 00:00:00",1635
"2020-12-17 00:00:00",1598
"2020-12-18 00:00:00",1484
"2020-12-19 00:00:00",1188
"2020-12-20 00:00:00",1463
"2020-12-21 00:00:00",1969
"2020-12-22 00:00:00",1614
"2020-12-23 00:00:00",1240
"2020-12-24 00:00:00",1279
"2020-12-25 00:00:00",910
"2020-12-26 00:00:00",1004
"2020-12-27 00:00:00",1107
"2020-12-28 00:00:00",1342
"2020-12-29 00:00:00",1461
"2020-12-30 00:00:00",1507
"2020-12-31 00:00:00",1243
"2021-01-01 00:00:00",1072
"2021-01-02 00:00:00",1162
"2021-01-03 00:00:00",1170
"2021-01-04 00:00:00",1737
"2021-01-05 00:00:00",1890
"2021-01-06 00:00:00",1831
"2021-01-07 00:00:00",1498
"2021-01-08 00:00:00",1504
"2021-01-09 00:00:00",1146
"2021-01-10 00:00:00",1276
"2021-01-11 00:00:00",1586
"2021-01-12 00:00:00",1704
"2021-01-13 00:00:00",1629
"2021-01-14 00:00:00",1605
"2021-01-15 00:00:00",1626
"2021-01-16 00:00:00",1048
"2021-01-17 00:00:00",1103
"2021-01-18 00:00:00",1409
"2021-01-19 00:00:00",1458
"2021-01-20 00:00:00",1427
"2021-01-21 00:00:00",1400
"2021-01-22 00:00:00",1416
"2021-01-23 00:00:00",1128
"2021-01-24 00:00:00",1151
"2021-01-25 00:00:00",1658
"2021-01-26 00:00:00",1456
"2021-01-27 00:00:00",1511
"2021-01-28 00:00:00",1367
"2021-01-29 00:00:00",1318
"2021-01-30 00:00:00",1000
"2021-01-31 00:00:00",1126
"2021-02-01 00:00:00",1382
"2021-02-02 00:00:00",1394
"2021-02-03 00:00:00",1350
"2021-02-04 00:00:00",1418
"2021-02-05 00:00:00",1278
"2021-02-06 00:00:00",888
"2021-02-07 00:00:00",1006
"2021-02-08 00:00:00",1315
"2021-02-09 00:00:00",1307
"2021-02-10 00:00:00",1311
"2021-02-11 00:00:00",1284
"2021-02-12 00:00:00",1173
"2021-02-13 00:00:00",917
"2021-02-14 00:00:00",923
"2021-02-15 00:00:00",1176
"2021-02-16 00:00:00",1275
"2021-02-17 00:00:00",1146
"2021-02-18 00:00:00",1119
"2021-02-19 00:00:00",1157
"2021-02-20 00:00:00",1179
"2021-02-21 00:00:00",1216
"2021-02-22 00:00:00",1493
"2021-02-23 00:00:00",1486
"2021-02-24 00:00:00",1569
"2021-02-25 00:00:00",1559
"2021-02-26 00:00:00",1234
"2021-02-27 00:00:00",916
"2021-02-28 00:00:00",1043
"2021-03-01 00:00:00",1502
"2021-03-02 00:00:00",1469
"2021-03-03 00:00:00",1436
"2021-03-04 00:00:00",1446
"2021-03-05 00:00:00",1201
"2021-03-06 00:00:00",946
"2021-03-07 00:00:00",1003
"2021-03-08 00:00:00",1317
"2021-03-09 00:00:00",1346
"2021-03-10 00:00:00",1351
"2021-03-11 00:00:00",1354
"2021-03-12 00:00:00",1200
"2021-03-13 00:00:00",906
"2021-03-14 00:00:00",993
"2021-03-15 00:00:00",1286
"2021-03-16 00:00:00",1271
"2021-03-17 00:00:00",1297
"2021-03-18 00:00:00",1266
"2021-03-19 00:00:00",1151
"2021-03-20 00:00:00",837
"2021-03-21 00:00:00",954
"2021-03-22 00:00:00",1309
"2021-03-23 00:00:00",1329
"2021-03-24 00:00:00",1283
"2021-03-25 00:00:00",1240
"2021-03-26 00:00:00",1138
"2021-03-27 00:00:00",780
"2021-03-28 00:00:00",871
"2021-03-29 00:00:00",1352
"2021-03-30 00:00:00",1269
"2021-03-31 00:00:00",1261
"2021-04-01 00:00:00",1088
"2021-04-02 00:00:00",955
"2021-04-03 00:00:00",814
"2021-04-04 00:00:00",868
"2021-04-05 00:00:00",1089
"2021-04-06 00:00:00",1237
"2021-04-07 00:00:00",1319
"2021-04-08 00:00:00",1221
"2021-04-09 00:00:00",1134
"2021-04-10 00:00:00",839
"2021-04-11 00:00:00",969
"2021-04-12 00:00:00",1257
"2021-04-13 00:00:00",1219
"2021-04-14 00:00:00",1206
"2021-04-15 00:00:00",1265
"2021-04-16 00:00:00",1360
"2021-04-17 00:00:00",989
"2021-04-18 00:00:00",917
"2021-04-19 00:00:00",1317
"2021-04-20 00:00:00",1250
"2021-04-21 00:00:00",1278
"2021-04-22 00:00:00",1364
"2021-04-23 00:00:00",1167
"2021-04-24 00:00:00",847
"2021-04-25 00:00:00",873
"2021-04-26 00:00:00",1296
"2021-04-27 00:00:00",1384
"2021-04-28 00:00:00",1281
"2021-04-29 00:00:00",1320
"2021-04-30 00:00:00",1467
"2021-05-01 00:00:00",1297
"2021-05-02 00:00:00",807
"2021-05-03 00:00:00",1225
"2021-05-04 00:00:00",1373
"2021-05-05 00:00:00",1301
"2021-05-06 00:00:00",1251
"2021-05-07 00:00:00",1098
"2021-05-08 00:00:00",819
"2021-05-09 00:00:00",889
"2021-05-10 00:00:00",1214
"2021-05-11 00:00:00",1228
"2021-05-12 00:00:00",1164
"2021-05-13 00:00:00",1094
"2021-05-14 00:00:00",1004
"2021-05-15 00:00:00",767
"2021-05-16 00:00:00",781
"2021-05-17 00:00:00",1153
"2021-05-18 00:00:00",1189
"2021-05-19 00:00:00",1065
"2021-05-20 00:00:00",1125
"2021-05-21 00:00:00",1095
"2021-05-22 00:00:00",755
"2021-05-23 00:00:00",836
"2021-05-24 00:00:00",1183
"2021-05-25 00:00:00",1104
"2021-05-26 00:00:00",1117
"2021-05-27 00:00:00",1065
"2021-05-28 00:00:00",1028
"2021-05-29 00:00:00",714
"2021-05-30 00:00:00",732
"2021-05-31 00:00:00",959
"2021-06-01 00:00:00",1600
"2021-06-02 00:00:00",1524
"2021-06-03 00:00:00",1167
"2021-06-04 00:00:00",1025
"2021-06-05 00:00:00",716
"2021-06-06 00:00:00",721
"2021-06-07 00:00:00",941
"2021-06-08 00:00:00",895
"2021-06-09 00:00:00",975
"2021-06-10 00:00:00",851
"2021-06-11 00:00:00",788
"2021-06-12 00:00:00",645
"2021-06-13 00:00:00",639
"2021-06-14 00:00:00",857
"2021-06-15 00:00:00",849
"2021-06-16 00:00:00",1042
"2021-06-17 00:00:00",799
"2021-06-18 00:00:00",747
"2021-06-19 00:00:00",577
"2021-06-20 00:00:00",617
"2021-06-21 00:00:00",826
"2021-06-22 00:00:00",844
"2021-06-23 00:00:00",790
"2021-06-24 00:00:00",802
"2021-06-25 00:00:00",722
"2021-06-26 00:00:00",550
"2021-06-27 00:00:00",604
"2021-06-28 00:00:00",843
"2021-06-29 00:00:00",847
"2021-06-30 00:00:00",892
"2021-07-01 00:00:00",911
"2021-07-02 00:00:00",827
"2021-07-03 00:00:00",524
"2021-07-04 00:00:00",624
"2021-07-05 00:00:00",864
"2021-07-06 00:00:00",1033
"2021-07-07 00:00:00",945
"2021-07-08 00:00:00",970
"2021-07-09 00:00:00",938
"2021-07-10 00:00:00",647
"2021-07-11 00:00:00",599
"2021-07-12 00:00:00",900
"2021-07-13 00:00:00",1015
"2021-07-14 00:00:00",938
"2021-07-15 00:00:00",956
"2021-07-16 00:00:00",908
"2021-07-17 00:00:00",718
"2021-07-18 00:00:00",729
"2021-07-19 00:00:00",1003
"2021-07-20 00:00:00",1039
"2021-07-21 00:00:00",1064
"2021-07-22 00:00:00",1013
"2021-07-23 00:00:00",887
"2021-07-24 00:00:00",722
"2021-07-25 00:00:00",835
"2021-07-26 00:00:00",1014
"2021-07-27 00:00:00",1109
"2021-07-28 00:00:00",1079
"2021-07-29 00:00:00",1025
"2021-07-30 00:00:00",1140
"2021-07-31 00:00:00",770
"2021-08-01 00:00:00",785
"2021-08-02 00:00:00",1080
"2021-08-03 00:00:00",999
"2021-08-04 00:00:00",1171
"2021-08-05 00:00:00",1068
"2021-08-06 00:00:00",1088
