year,month,statefp,countyfp,rate/trap_night,infectionRate
2020,6,6,107,104.94301832547366,4.624705175045091e-05
2020,6,6,111,3.780952380952381,0.0
2020,6,6,113,212.1589150594527,0.0
2020,6,6,115,121.7547619047619,0.0
2020,6,31,13,3.3000000000000003,0.0
2020,6,31,31,11.666666666666668,0.0
2020,6,31,45,2.8823529411764706,0.0
2020,6,31,51,9.444444444444445,0.0
2020,6,31,55,1.2833333333333332,0.0
2020,6,31,69,2.9166666666666665,0.0
2020,6,31,79,2.0,0.0
2020,6,31,89,3.2857142857142856,0.0
2020,6,31,107,1.8333333333333333,0.0
2020,6,31,111,3.916666666666667,0.0
2020,6,31,157,8.833333333333332,0.0
2020,6,31,179,4.555555555555555,0.0
2020,6,34,3,283.5536223643686,0.0
2020,6,34,11,10.45922746781116,0.0
2020,6,34,17,1.2058823529411764,0.0
2020,6,34,21,0.4606854838709677,0.0018552875695732
2020,6,34,25,119.34920634920634,0.0007022471910112
2020,6,34,33,104.05957696827264,0.0
2020,6,49,35,257.754348174995,0.0
2020,7,4,13,1.2682694830753083,0.0018503832936822
2020,7,4,19,0.9285714285714284,0.0
2020,7,4,21,1.5057471264367817,0.0076923076923076
2020,7,4,27,30.47058823529412,0.0139484978540772
2020,7,6,1,17.527148086413703,0.0
2020,7,6,7,27.511408730158728,0.001115760111576
2020,7,6,13,18.017434638162644,0.0
2020,7,6,19,111.57834304678649,0.0050914876690533
2020,7,6,29,79.68796744396892,0.0015621513055121
2020,7,6,37,83.65691275023468,0.0040388175239804
2020,7,6,41,3.783333333333333,0.0
2020,7,6,61,50.04642414586653,0.0004653327128897
2020,7,6,65,43.81897928745755,0.0015835312747426
2020,7,6,67,58.561394616020095,0.0018016606611311
2020,7,6,71,44.7535916348233,0.0
2020,7,6,75,0.9565217391304348,0.0
2020,7,6,83,2.457142857142857,0.0
2020,7,6,85,23.164267618608932,0.0002089427496865
2020,7,6,89,40.1858500976148,0.0002246181491464
2020,7,6,97,22.81738095238095,0.0
2020,7,6,99,64.85126844636048,0.0074667924231706
2020,7,6,101,93.72678571428573,0.0009633911368015
2020,7,6,107,238.63128184122272,0.0010618529333687
2020,7,6,111,17.086507936507935,0.0
2020,7,6,113,396.66261903471207,0.0003455186234538
2020,7,6,115,107.46638655462183,0.0
2020,7,31,13,50.9,0.0
2020,7,31,31,28.83333333333333,0.0
2020,7,31,45,28.08333333333333,0.0
2020,7,31,51,5.5,0.0
2020,7,31,55,2.9772727272727275,0.0
2020,7,31,69,9.083333333333334,0.0
2020,7,31,79,1.8333333333333333,0.0
2020,7,31,89,18.58333333333333,0.0
2020,7,31,107,3.75,0.0
2020,7,31,111,48.0,0.0
2020,7,31,157,176.16666666666666,0.0
2020,7,31,179,3.5,0.0
2020,7,34,3,237.66723922902491,0.001505376344086
2020,7,34,9,13.112676056338028,0.0
2020,7,34,11,12.053995680345574,0.0
2020,7,34,17,1.9475806451612905,0.0030052592036063
2020,7,34,19,0.0,0.0
2020,7,34,21,0.5846153846153845,0.0032894736842105
2020,7,34,25,105.63348416289593,0.0
2020,7,34,33,51.41783126293996,0.0
2020,7,49,5,72.2,0.0
2020,7,49,35,807.3660072618413,0.0
2020,8,4,13,0.816114146933819,0.0008710801393728
2020,8,4,19,1.5813953488372092,0.0
2020,8,4,21,0.8863636363636362,0.0129870129870129
2020,8,4,27,12.2,0.0
2020,8,6,1,5.587654320987654,0.0
2020,8,6,7,8.594013325494807,0.0034419458467186
2020,8,6,13,23.682649854074683,0.0029795158286778
2020,8,6,19,94.71365104072804,0.0102848914943947
2020,8,6,29,165.94824597982748,0.0059154096421177
2020,8,6,31,43.0,0.0
2020,8,6,37,49.111960977656295,0.0089758342922899
2020,8,6,41,11.731382978723405,0.0
2020,8,6,61,63.32934075261719,0.0043585370475649
2020,8,6,65,51.30192039399356,0.0015987210231814
2020,8,6,67,74.8237618393876,0.0040680172483931
2020,8,6,71,93.43899166361564,0.0002359603586597
2020,8,6,83,5.991666666666666,0.0
2020,8,6,85,13.407339963580332,0.0
2020,8,6,89,70.81682761891904,0.001373836055564
2020,8,6,97,42.073593073593074,0.0
2020,8,6,99,90.20642904001748,0.0090257499336341
2020,8,6,101,51.3737723629028,0.0100671140939597
2020,8,6,107,186.56378920786813,0.0038828562026982
2020,8,6,113,220.9842696553717,0.0041795665634674
2020,8,6,115,28.45530612244898,0.0025094102885821
2020,8,31,13,27.9,0.0
2020,8,31,31,39.0,0.0
2020,8,31,45,65.16666666666667,0.0
2020,8,31,51,15.666666666666666,0.0
2020,8,31,55,21.48333333333333,0.0
2020,8,31,69,32.5,0.0
2020,8,31,79,31.25,0.0028169014084507
2020,8,31,89,42.5,0.0
2020,8,31,107,16.0,0.0
2020,8,31,111,38.27777777777778,0.0029895366218236
2020,8,31,157,98.33333333333331,0.0008620689655172
2020,8,31,179,4.2,0.0
2020,8,34,3,77.50935692349803,0.005455785405774
2020,8,34,9,11.170360110803324,0.0
2020,8,34,11,19.67180616740088,0.0
2020,8,34,17,170.2991967871486,0.0071942446043165
2020,8,34,21,0.4151447960760598,0.0065298507462686
2020,8,34,25,120.09803921568628,0.0168650793650793
2020,8,34,33,61.15320622250006,0.0
2020,8,38,105,29.972033898305085,0.0
2020,8,49,5,98.66666666666669,0.000354609929078
2020,8,49,35,991.3489906405762,0.0001853310475837
2020,9,4,13,1.5885905647685064,0.0003588087549336
2020,9,4,19,0.25,0.0
2020,9,4,21,1.793103448275862,0.0064102564102564
2020,9,4,27,17.875,0.0
2020,9,6,1,6.068671679197995,0.0
2020,9,6,7,4.856709702660407,0.0011634671320535
2020,9,6,13,92.44245899294296,0.0009080590238365
2020,9,6,19,141.470578950933,0.0048260941920452
2020,9,6,29,260.73417454425163,0.0071574642126789
2020,9,6,31,20.0,0.0
2020,9,6,37,49.82347084132799,0.0080350143715704
2020,9,6,41,9.200980392156865,0.0
2020,9,6,61,43.51946051307847,0.00078125
2020,9,6,65,93.5264200039588,0.0007379166154224
2020,9,6,67,79.88752395055938,0.0023499252296517
2020,9,6,71,97.5841444494499,0.0007672241829062
2020,9,6,83,6.932019704433497,0.0
2020,9,6,85,7.528769234857948,0.0
2020,9,6,89,29.160934052211054,0.0031847133757961
2020,9,6,97,23.42156798959011,0.0
2020,9,6,99,140.53737531669665,0.0021428052589525
2020,9,6,101,58.37814077814078,0.0037593984962406
2020,9,6,107,248.4261115249306,0.0028278347657332
2020,9,6,111,115.6415463621346,0.0
2020,9,6,113,136.0452376497006,0.001927478617034
2020,9,6,115,27.00612244897959,0.0
2020,9,31,13,3.0,0.0
2020,9,31,31,3.333333333333333,0.0
2020,9,31,45,0.3636363636363636,0.25
2020,9,31,51,6.0,0.0
2020,9,31,55,60.06666666666667,0.0
2020,9,31,69,6.166666666666666,0.0135135135135135
2020,9,31,79,63.08333333333332,0.0026420079260237
2020,9,31,89,1.875,0.0
2020,9,31,107,10.666666666666666,0.0
2020,9,31,111,7.333333333333334,0.0
2020,9,31,157,2.0909090909090917,0.0
2020,9,31,179,1.0,0.0
2020,9,34,3,65.55509592516252,0.0012933264355923
2020,9,34,9,5.06390977443609,0.0003362474781439
2020,9,34,11,14.857471264367817,0.0
2020,9,34,17,58.38392857142857,0.0038647342995169
2020,9,34,21,0.3883308345827085,0.0084033613445378
2020,9,34,25,76.28787878787878,0.0051282051282051
2020,9,34,33,65.28426506681211,0.0
2020,9,49,11,185.04357298474943,0.0008848133848133
2020,9,49,35,187.41822115036535,0.0005908419497784
2020,10,4,13,1.4513714217271527,0.0
2020,10,4,21,2.191489361702128,0.0
2020,10,4,27,48.80769230769231,0.0
2020,10,6,1,7.00534262485482,0.0
2020,10,6,7,5.9681352633743625,0.0
2020,10,6,13,77.92228084415585,0.0002626050420168
2020,10,6,19,184.5712596059176,0.0005945303210463
2020,10,6,37,70.21977474779284,0.004634293773927
2020,10,6,41,8.861224489795918,0.0
2020,10,6,61,7.001483854408412,0.0
2020,10,6,65,217.5415829973384,9.103322712790169e-05
2020,10,6,67,65.40461459731354,0.000920471281296
2020,10,6,71,32.75600851687808,0.000285959393766
2020,10,6,75,1.8571428571428568,0.0
2020,10,6,83,4.62404141540562,0.0047846889952153
2020,10,6,85,10.398343373493976,0.0
2020,10,6,89,6.680688721702194,0.0
2020,10,6,97,7.413636363636363,0.0
2020,10,6,99,118.60460558549732,0.000103220478943
2020,10,6,107,245.2082153914197,0.0010260920551158
2020,10,6,113,61.88814361300075,0.001031991744066
2020,10,34,3,21.4920700152207,0.0023419203747072
2020,10,34,9,1.8519553072625696,0.0
2020,10,34,11,6.929411764705882,0.0
2020,10,34,17,2.55859375,0.0
2020,10,34,21,0.165079365079365,0.0045454545454545
2020,10,34,25,10.839285714285715,0.0
2020,10,34,33,27.89583333333333,0.0
2020,10,49,35,17.058441558441558,0.0
2020,11,4,13,0.6278522404685759,0.0
2020,11,6,1,3.137012987012987,0.0
2020,11,6,19,16.323179271708682,0.0
2020,11,6,37,63.46023235827807,0.0008492569002123
2020,11,6,61,0.5939612253265386,0.0
2020,11,6,65,72.7316463501756,0.0
2020,11,6,71,7.71537842190016,0.0
2020,11,6,83,5.636268343815513,0.0
2020,12,4,13,0.148599269183922,0.0
2020,12,6,1,2.254054054054054,0.0
2020,12,6,61,0.0657004830917874,0.0
2020,12,6,65,54.81835548172757,0.0
2020,12,6,85,0.6666666666666666,0.0
2021,1,4,13,0.1055352798053527,0.0
2021,1,6,1,0.4102564102564102,0.0
2021,1,6,37,20.973684210526315,0.0
2021,1,6,65,96.89166666666668,0.0
2021,1,6,85,1.931372549019608,0.0
2021,2,4,13,0.748934875228241,0.0
2021,2,6,1,6.626865671641792,0.0
2021,2,6,37,12.34567901234568,0.0
2021,2,6,65,55.04880952380952,0.0
2021,2,6,71,3.9845396605035655,0.0
2021,2,6,85,2.4615384615384617,0.0
2021,2,6,89,4.3171082949308754,0.0
2021,3,4,13,3.335739329464309,0.0
2021,3,6,1,2.109989648033126,0.0
2021,3,6,19,7.916666666666667,0.0
2021,3,6,37,14.143610986714434,0.0
2021,3,6,65,366.8194425206244,0.0
2021,3,6,71,4.725732600732601,0.0
2021,3,6,85,1.7428571428571429,0.0
2021,3,6,89,3.9051495016611297,0.0
2021,4,4,13,6.090587726824108,0.0001295336787564
2021,4,4,19,4.0,0.25
2021,4,4,21,1.5151515151515151,0.0
2021,4,4,27,3.0,0.0
2021,4,6,1,4.819240196078432,0.0
2021,4,6,29,82.74942476452739,0.0
2021,4,6,37,42.75764185500034,0.0
2021,4,6,41,1.0090909090909088,0.0
2021,4,6,61,1.356060606060606,0.0
2021,4,6,65,255.51000162668623,0.0
2021,4,6,67,8.120756699947451,0.0
2021,4,6,71,15.349421201349012,0.0
2021,4,6,85,3.831872768581629,0.0
2021,4,6,89,1.9273399014778323,0.0
2021,4,6,97,3.5212876427829696,0.0
2021,4,6,107,6.802999459255112,0.0
2021,4,34,3,107.0,0.0
2021,4,34,15,3.0,0.0
2021,4,34,25,32.5,0.0
2021,5,4,13,3.2921723300970878,0.0013123359580052
2021,5,4,21,13.317460317460316,0.0
2021,5,4,27,6.833333333333333,0.0
2021,5,6,1,4.136645962732919,0.0
2021,5,6,7,9.92820910973085,0.0
2021,5,6,19,52.600331328475576,0.0
2021,5,6,29,88.02586888337733,0.0006035003017501
2021,5,6,37,99.82519940122774,0.0
2021,5,6,41,3.097826086956521,0.0
2021,5,6,61,3.362385321100917,0.0
2021,5,6,65,144.31423963133642,0.0
2021,5,6,67,43.4907009074061,0.0007074637424831
2021,5,6,71,39.12551399463018,0.0
2021,5,6,83,3.508974358974359,0.0
2021,5,6,85,9.907132298595712,0.0
2021,5,6,89,6.009108136194144,0.0
2021,5,6,97,8.224640610961366,0.0
2021,5,6,99,57.11040535464262,0.0
2021,5,6,107,24.353868515205725,0.0
2021,5,6,111,6.98833470169677,0.0
2021,5,6,113,36.07097990727069,0.0
2021,5,34,3,67.63652191894127,0.0
2021,5,34,9,0.469244288224956,0.0
2021,5,34,11,3.2277227722772275,0.0
2021,5,34,15,28.677419354838708,0.0
2021,5,34,17,0.2499999999999999,0.0
2021,5,34,23,22.82608695652174,0.0
2021,5,34,25,24.649382459782043,0.0
2021,5,34,29,1.510344827586207,0.0
2021,5,34,31,33.55411255411255,0.0
2021,5,34,33,18.226921928646064,0.0
2021,5,34,37,2.524390243902439,0.0
2021,5,46,65,0.75,0.0
2021,5,46,83,0.3333333333333333,0.0
2021,5,46,99,0.7966101694915254,0.0
2021,5,53,77,31.51428571428572,0.0
2021,6,4,13,1.8414100323274196,0.0097087378640776
2021,6,4,21,34.34375,0.0
2021,6,4,27,31.608695652173918,0.0031628887717448
2021,6,6,1,4.078156214180448,0.0
2021,6,6,7,32.732638888888886,0.0003456022118541
2021,6,6,13,23.684962406015035,0.0005963029218843
2021,6,6,19,121.3614790993124,0.0025086839058278
2021,6,6,29,59.33402157417106,0.0017456359102244
2021,6,6,31,23.6,0.0
2021,6,6,37,106.2509907704404,0.0007750060547348
2021,6,6,41,5.106593406593406,0.0
2021,6,6,61,41.193551825206505,0.0003367003367003
2021,6,6,65,142.85776450931252,0.0
2021,6,6,67,76.62998148642974,0.0013428827215756
2021,6,6,71,61.58593481037259,0.0
2021,6,6,83,8.575757575757576,0.0
2021,6,6,85,11.827359688814797,0.0
2021,6,6,89,32.0723948547478,0.0002998500749625
2021,6,6,97,14.571075430831527,0.0
2021,6,6,99,70.40481469749763,0.0011982425775529
2021,6,6,101,49.79296661193213,0.0
2021,6,6,107,23.378310166622114,0.0063553467808786
2021,6,6,113,218.07653621407388,0.0001362397820163
2021,6,6,115,77.85145556198188,0.0
2021,6,16,45,44.80487804878049,0.0
2021,6,31,13,13.333333333333332,0.0
2021,6,31,55,2.75,0.0
2021,6,31,79,18.555555555555557,0.0
2021,6,31,89,9.166666666666666,0.0
2021,6,31,111,59.33333333333332,0.0
2021,6,31,157,31.16666666666666,0.0
2021,6,31,179,56.5,0.0
2021,6,34,1,88.68448191593352,0.0
2021,6,34,3,141.30028151807295,0.0007700205338809
2021,6,34,9,1.913793103448276,0.0
2021,6,34,11,7.18,0.0
2021,6,34,15,46.007142857142846,0.0
2021,6,34,17,50.87435897435897,0.0
2021,6,34,21,16.360580595874712,0.0
2021,6,34,23,27.725806451612904,0.0
2021,6,34,25,76.5099019607843,0.0
2021,6,34,29,5.300000000000001,0.0
2021,6,34,31,49.24040404040404,0.0
2021,6,34,33,22.73421681199459,0.0
2021,6,34,35,0.0919540229885057,0.0003579098067287
2021,6,34,37,5.541666666666666,0.0
2021,6,38,105,7.77960102960103,0.0
2021,6,46,11,33.01960784313726,0.0014084507042253
2021,6,46,29,3.638888888888889,0.0
2021,6,46,33,1.7142857142857142,0.0
2021,6,46,35,24.8,0.0
2021,6,46,47,5.545454545454546,0.0
2021,6,46,59,6.0,0.0
2021,6,46,65,50.3,0.0
2021,6,46,83,15.323076923076924,0.0
2021,6,46,99,46.55223880597015,0.0
2021,6,49,11,515.1390041493776,0.0
2021,6,49,35,617.4841926110419,0.0
2021,6,53,5,13.651851851851852,0.0
2021,6,53,25,24.055944055944057,0.0
2021,6,53,39,3.25,0.0
2021,6,53,53,10.5,0.0
2021,6,53,67,120.5,0.0
2021,6,53,73,19.5,0.0
2021,6,53,77,220.43396226415095,0.0
2021,6,56,39,0.3255813953488372,0.0
2021,7,4,13,1.241200110864745,0.0086893555394641
2021,7,4,21,4.159090909090909,0.0028169014084507
2021,7,4,27,4.916666666666667,0.0566037735849056
2021,7,6,1,7.472403652685343,0.0
2021,7,6,7,31.8020128909552,0.0065023438681385
2021,7,6,13,27.93941695785013,0.0004805382027871
2021,7,6,19,130.4998237539266,0.0078793527069389
2021,7,6,29,75.51617239376571,0.005050505050505
2021,7,6,31,102.15873015873017,0.0
2021,7,6,37,104.01683035264776,0.0031287605294825
2021,7,6,41,6.487121212121212,0.0
2021,7,6,61,65.23251748251748,0.0017379550062759
2021,7,6,65,108.81288982035514,0.0010314185972707
2021,7,6,67,66.60186499481553,0.0015940488841657
2021,7,6,71,55.090375546746856,0.0001857010213556
2021,7,6,83,3.093444816053512,0.0
2021,7,6,85,18.907977736549164,0.0
2021,7,6,89,44.663947823659726,0.0018515880928642
2021,7,6,97,29.34555754323196,0.0
2021,7,6,99,59.92320110701107,0.002125809256933
2021,7,6,101,44.26738368014964,0.0024779735682819
2021,7,6,107,217.55325996312237,0.0010526315789473
2021,7,6,113,249.45373856054675,0.0003905233012236
2021,7,6,115,36.6554709658158,0.0035746201966041
2021,7,16,45,99.88636363636364,0.0012623364700481
2021,7,31,13,313.8,0.0009107468123861
2021,7,31,55,5.25,0.0158730158730158
2021,7,31,79,6.5,0.0
2021,7,31,89,17.2,0.0
2021,7,31,111,3.2,0.0
2021,7,31,157,315.1666666666667,0.0017162471395881
2021,7,31,179,4.666666666666666,0.0
2021,7,34,1,114.20929200471534,0.0016366612111292
2021,7,34,3,99.8800163800164,0.0068704098554844
2021,7,34,11,22.031312217194568,0.0
2021,7,34,15,41.94731182795699,0.001669449081803
2021,7,34,17,56.43279569892472,0.0021747009786154
2021,7,34,19,248.54649122807012,0.0005841121495327
2021,7,34,21,8.020833333333332,0.0041152263374485
2021,7,34,23,43.47638057218896,0.0056448111159357
2021,7,34,25,141.27051536352124,0.0037993920972644
2021,7,34,29,8.211428571428572,0.0060313630880579
2021,7,34,31,90.29761904761904,0.0006877579092159
2021,7,34,33,10.499151193633953,0.0
2021,7,34,35,117.15503023639364,0.0070224719101123
2021,7,34,37,10.10752688172043,0.0004260758414997
2021,7,38,105,50.73060869565217,0.0
2021,7,46,5,17.142857142857142,0.0041152263374485
2021,7,46,11,54.43103448275862,0.0003367003367003
2021,7,46,29,19.24647887323944,0.0014727540500736
2021,7,46,35,14.0,0.0
2021,7,46,59,11.22222222222222,0.0099009900990099
2021,7,46,65,94.14285714285714,0.0037907505686125
2021,7,46,83,8.207792207792208,0.0016474464579901
2021,7,46,99,51.375876817792985,0.0003186743148502
2021,7,49,5,143.96491228070175,0.0
2021,7,49,11,1206.9031531531532,0.0007286040856474
2021,7,49,35,679.7743942889393,0.0006653189692673
2021,7,53,5,32.891304347826086,0.0008857395925597
2021,7,53,25,55.40573770491804,0.0002582978173834
2021,7,53,39,16.75,0.0
2021,7,53,53,23.25,0.0
2021,7,53,67,101.5,0.0
2021,7,53,73,30.5,0.0
2021,7,53,77,336.90769230769234,0.0011117287381878
2021,7,56,39,1.1304347826086956,0.0094339622641509
2021,8,4,12,11.461538461538462,0.0135135135135135
2021,8,4,13,6.498718067525407,0.0210750326079494
2021,8,4,21,11.121495327102805,0.0210260723296888
2021,8,4,27,34.25,0.006102877070619
2021,8,6,1,16.40966386554622,0.0
2021,8,6,7,13.184523809523808,0.0085497150094996
2021,8,6,13,41.02430573379191,0.0008010680907877
2021,8,6,19,92.97539966124504,0.0089058524173027
2021,8,6,29,58.9663873596745,0.012466307277628
2021,8,6,37,100.19071707246836,0.0051975051975051
2021,8,6,41,7.420238095238094,0.0
2021,8,6,61,39.94032768828308,0.0040969214561629
2021,8,6,65,91.2152303548352,0.0033903451067705
2021,8,6,67,74.41939299972094,0.0035185554006506
2021,8,6,71,39.96428286036779,0.0006503360069369
2021,8,6,83,6.520833333333334,0.0
2021,8,6,85,18.212169312169312,0.0010834236186348
2021,8,6,89,27.86628916149912,0.003628666465074
2021,8,6,97,22.590278520465063,0.0
2021,8,6,99,69.81941438506483,0.0075920973168837
2021,8,6,101,22.92880115925638,0.0062745098039215
2021,8,6,107,246.68545102324651,0.0052742616033755
2021,8,6,113,174.1313392489863,0.0037646402677077
2021,8,6,115,89.66071428571428,0.0049715909090909
2021,8,16,45,210.4179104477612,0.005181347150259
2021,8,31,13,53.6,0.0111524163568773
2021,8,31,55,2.666666666666667,0.0
2021,8,31,79,20.166666666666668,0.009009009009009
2021,8,31,89,18.4,0.0108695652173913
2021,8,31,111,61.66666666666666,0.0027027027027027
2021,8,31,157,151.44444444444446,0.0022010271460014
2021,8,31,179,7.0,0.0
2021,8,34,1,82.33123611111112,0.0078023407022106
2021,8,34,3,71.49287605598285,0.0135265700483091
2021,8,34,11,49.63063063063063,0.0062893081761006
2021,8,34,15,44.52173913043478,0.0125
2021,8,34,17,54.19072692701477,0.0132723112128146
2021,8,34,19,171.41326951642185,0.0077018633540372
2021,8,34,21,9.19205732946299,0.0134529147982062
2021,8,34,23,82.20442687234664,0.0151431718061674
2021,8,34,25,146.3888925848926,0.014760147601476
2021,8,34,29,3.5142857142857142,0.0139860139860139
2021,8,34,31,18.129813664596277,0.018465909090909
2021,8,34,33,34.75737330259808,0.0
2021,8,34,35,160.28030303030303,0.0153701380175658
2021,8,34,37,12.052083333333334,0.0015552099533437
2021,8,38,105,31.502948113207548,0.0044052863436123
2021,8,46,5,14.75,0.0169491525423728
2021,8,46,11,17.47058823529412,0.0014858841010401
2021,8,46,29,12.212669683257918,0.0021251931993817
2021,8,46,35,44.25,0.0
2021,8,46,59,8.714285714285714,0.0
2021,8,46,65,64.4,0.0124223602484472
2021,8,46,83,18.735632183908045,0.0029962546816479
2021,8,46,99,50.08037135278515,0.0015455950540958
2021,8,49,5,99.78048780487804,0.0010541110330288
2021,8,49,11,1292.4311512415352,0.002496346809547
2021,8,49,35,584.7832306255835,0.0038836962431711
2021,8,53,5,23.79741379310345,0.0031779661016949
2021,8,53,25,55.11627906976744,0.0004956383822363
2021,8,53,53,23.8,0.0
2021,8,53,77,225.14084507042253,0.0062794348508634
2021,8,56,39,1.16,0.0
2021,9,4,12,4.0,0.0
2021,9,4,13,6.65176760216642,0.0203820948572698
2021,9,4,21,21.534246575342465,0.011353711790393
2021,9,4,27,24.42105263157895,0.0039370078740157
2021,9,6,1,11.554621848739496,0.0
2021,9,6,7,9.958114035087718,0.0004866180048661
2021,9,6,13,103.96664574920878,0.0005441683294032
2021,9,6,19,102.43071479497456,0.0040718562874251
2021,9,6,29,109.35166007750102,0.0043554006968641
2021,9,6,37,76.35913041109802,0.0058437856328392
2021,9,6,41,11.678571428571429,0.0
2021,9,6,61,24.14391495601173,0.00168954593453
2021,9,6,65,329.06476591158867,0.000857170068891
2021,9,6,67,82.31692126130788,0.0019725010152578
2021,9,6,71,27.636301538250883,0.0003104625892579
2021,9,6,83,9.527671209344938,0.0
2021,9,6,85,24.459375618456285,0.0
2021,9,6,89,27.209190462165783,0.0008869179600886
2021,9,6,97,14.69790498906778,0.0
2021,9,6,99,84.27300703195712,0.0021200477010732
2021,9,6,101,18.794400561002394,0.0044642857142857
2021,9,6,107,399.27115892619736,0.0022326000573511
2021,9,6,111,2.324074074074074,0.0
2021,9,6,113,196.2664176305892,0.0021397339287375
2021,9,6,115,27.401373626373623,0.0016863406408094
2021,9,16,45,26.189189189189182,0.0043010752688172
2021,9,31,13,0.8333333333333333,0.0
2021,9,31,55,4.25,0.0
2021,9,31,79,66.33333333333334,0.0050251256281407
2021,9,31,89,3.25,0.0
2021,9,31,111,4.166666666666666,0.0
2021,9,31,157,76.4,0.0
2021,9,31,179,10.777777777777777,0.0206185567010309
2021,9,34,1,92.0922403189586,0.0098379629629629
2021,9,34,3,71.99509433962264,0.014388489208633
2021,9,34,5,239.0,0.0
2021,9,34,7,2.590567265157429,0.0
2021,9,34,9,6.083333333333333,0.0036466774716369
2021,9,34,11,45.64577922077922,0.0
2021,9,34,15,51.12216748768473,0.0080545229244114
2021,9,34,17,28.11077204760452,0.0039603960396039
2021,9,34,19,58.54466600199402,0.010978956999085
2021,9,34,21,6.106288156288157,0.0125523012552301
2021,9,34,23,43.83564964447317,0.0161812297734627
2021,9,34,25,46.43827751196172,0.0038461538461538
2021,9,34,27,8.0,0.0
2021,9,34,29,3.84,0.0246913580246913
2021,9,34,31,13.800925925925926,0.0182481751824817
2021,9,34,33,70.12220014716704,0.0
2021,9,34,35,189.5065666041276,0.0135961930659415
2021,9,34,37,13.702127659574469,0.0052447552447552
2021,9,46,83,8.93939393939394,0.0082644628099173
2021,9,46,99,22.678422425032597,0.0021119324181626
2021,9,49,11,388.31865284974094,0.0010741138560687
2021,9,49,35,161.64164468929752,0.0075334821428571
2021,9,53,5,19.07692307692308,0.002283105022831
2021,9,53,25,23.890625,0.0
2021,9,53,53,6.25,0.0
2021,10,4,12,85.0,0.0
2021,10,4,13,2.633136623748212,0.0081177765547605
2021,10,4,21,4.958333333333334,0.0028089887640449
2021,10,4,27,28.125,0.0011123470522803
2021,10,6,1,4.062629399585921,0.0
2021,10,6,7,6.290250911316287,0.0
2021,10,6,13,26.836956521739133,0.0
2021,10,6,19,32.43875647787771,0.0006389776357827
2021,10,6,29,45.172569146871176,0.0
2021,10,6,37,48.35159762555698,0.0028742514970059
2021,10,6,41,8.178571428571429,0.0
2021,10,6,61,2.856328206465068,0.0
2021,10,6,65,286.88862674295666,3.710299792223212e-05
2021,10,6,67,28.38496450395257,0.0019292604501607
2021,10,6,71,11.135853046121316,0.0010672358591248
2021,10,6,83,1.945454545454545,0.0
2021,10,6,85,9.408133144920711,0.0
2021,10,6,89,8.000813150813151,0.0
2021,10,6,97,3.881773399014778,0.0161290322580645
2021,10,6,99,43.12138157894737,0.0003847633705271
2021,10,6,107,160.3189345865402,0.0002555583950932
2021,10,6,113,43.81409442150947,0.0018621973929236
2021,10,34,1,38.66851851851852,0.0049140049140049
2021,10,34,3,37.39742104742105,0.0024449877750611
2021,10,34,11,33.147619047619045,0.0
2021,10,34,15,15.333333333333334,0.0
2021,10,34,17,21.962749615975422,0.0009345794392523
2021,10,34,19,12.044117647058824,0.0102564102564102
2021,10,34,21,2.9366071428571425,0.0
2021,10,34,23,36.3015180878553,0.0070298769771528
2021,10,34,25,30.354246553792304,0.0
2021,10,34,31,5.2315018315018325,0.0052910052910052
2021,10,34,33,52.25733452593918,0.0
2021,10,34,35,107.84841628959276,0.0047846889952153
2021,10,34,37,4.298701298701298,0.0113821138211382
2021,10,46,83,2.1538461538461537,0.0
2021,10,46,99,52.431266846361176,0.0
2021,10,49,35,21.61585518102372,0.0094466936572199
2021,11,4,13,1.6656963666675486,0.0019497928345113
2021,11,6,1,3.95887445887446,0.0
2021,11,6,37,57.1764122315593,0.0004531037607612
2021,11,6,61,0.3772189349112424,0.0
2021,11,6,65,99.767176386224,0.0001374192661811
2021,11,6,71,11.0255530129672,0.0
2021,11,6,83,2.875,0.0
2021,11,6,85,4.958506332419375,0.0
2021,11,34,21,0.4558823529411764,0.0
2021,12,4,13,0.4019861830742658,0.0
2021,12,6,61,0.1666666666666666,0.0
2021,12,6,65,15.00072463768116,0.0
2022,1,4,13,0.2957839895416794,0.0
2022,1,6,1,2.0259740259740258,0.0
2022,1,6,61,0.1041666666666666,0.0
2022,1,6,65,80.84227728792946,0.0005299417064122
2022,2,4,13,0.4460820138043034,0.0
2022,2,6,1,12.77175402535115,0.0
2022,2,6,61,0.0517241379310344,0.0
2022,2,6,65,248.8105119518163,0.0
2022,2,6,71,2.232357677370465,0.0
2022,3,4,13,0.867874469375379,0.0002088991017338
2022,3,6,1,12.150720529175524,0.0
2022,3,6,37,56.55881240498632,0.0
2022,3,6,61,0.6065573770491803,0.0
2022,3,6,65,495.3401523147286,0.0
2022,3,6,71,17.325225225225225,0.0
2022,3,6,89,5.199952824952825,0.0
2022,4,4,12,0.5,0.0
2022,4,4,21,2.658823529411765,0.0
2022,4,6,1,85.2244071717756,0.0
2022,4,6,7,1.3673263036255958,0.0
2022,4,6,29,31.129243973242456,0.0
2022,4,6,37,73.67114386040218,0.0
2022,4,6,41,2.293103448275862,0.0
2022,4,6,61,1.0476190476190477,0.0
2022,4,6,65,275.53540612193615,0.0
2022,4,6,71,34.28101429697175,0.0
2022,4,6,83,3.05161149825784,0.0
2022,4,6,89,4.346491228070176,0.0
