state,statefp,county,countyfp,year,month,trap_type,species,num_pools,num_mosquitoes,num_pools_wnv
California,06,Riverside,065,2021,10,GRAV,Culex tarsalis,1,5,0
California,06,Riverside,065,2021,11,BGS,Culex quinquefasciatus,339,11265,1
California,06,Riverside,065,2021,11,BGS,Culex tarsalis,5,35,0
California,06,Riverside,065,2021,11,CO2,Culex quinquefasciatus,23,672,0
California,06,Riverside,065,2021,11,CO2,Culex tarsalis,185,7080,2
California,06,Riverside,065,2021,11,GRAV,Culex quinquefasciatus,127,2779,0
California,06,Riverside,065,2021,12,BGS,Culex quinquefasciatus,16,463,0
California,06,Riverside,065,2022,1,BGS,Culex quinquefasciatus,12,151,0
California,06,Riverside,065,2022,1,BGS,Culex tarsalis,1,9,0
California,06,Riverside,065,2022,1,CO2,Culex quinquefasciatus,2,15,0
California,06,Riverside,065,2022,1,CO2,Culex tarsalis,40,1647,1
California,06,Riverside,065,2022,1,GRAV,Culex quinquefasciatus,5,65,0
California,06,Riverside,065,2022,2,BGS,Culex quinquefasciatus,22,265,0
California,06,Riverside,065,2022,2,CO2,Culex quinquefasciatus,4,94,0
California,06,Riverside,065,2022,2,CO2,Culex tarsalis,73,3501,0
California,06,Riverside,065,2022,2,GRAV,Culex quinquefasciatus,4,43,0
California,06,Riverside,065,2022,3,BGS,Culex quinquefasciatus,144,3250,0
California,06,Riverside,065,2022,3,BGS,Culex tarsalis,15,327,0
California,06,Riverside,065,2022,3,CO2,Culex quinquefasciatus,12,291,0
California,06,Riverside,065,2022,3,CO2,Culex tarsalis,326,15031,0
California,06,Riverside,065,2022,3,GRAV,Culex quinquefasciatus,79,1238,0
California,06,Riverside,065,2022,4,BGS,Culex quinquefasciatus,274,7927,0
California,06,Riverside,065,2022,4,BGS,Culex tarsalis,10,187,0
California,06,Riverside,065,2022,4,CO2,Culex quinquefasciatus,25,817,0
California,06,Riverside,065,2022,4,CO2,Culex tarsalis,332,15417,0
California,06,Riverside,065,2022,4,GRAV,Culex quinquefasciatus,151,4549,0
California,06,Riverside,065,2022,5,BGS,Culex quinquefasciatus,256,7115,0
California,06,Riverside,065,2022,5,BGS,Culex tarsalis,6,57,0
California,06,Riverside,065,2022,5,CO2,Culex quinquefasciatus,53,1801,0
California,06,Riverside,065,2022,5,CO2,Culex tarsalis,260,11136,0
California,06,Riverside,065,2022,5,GRAV,Culex quinquefasciatus,183,5638,0
California,06,Riverside,065,2022,5,GRAV,Culex tarsalis,2,32,0
California,06,Riverside,065,2022,6,BGS,Culex quinquefasciatus,378,10551,0
California,06,Riverside,065,2022,6,BGS,Culex tarsalis,6,58,0
California,06,Riverside,065,2022,6,CO2,Culex quinquefasciatus,92,3376,0
California,06,Riverside,065,2022,6,CO2,Culex tarsalis,320,13390,6
California,06,Riverside,065,2022,6,GRAV,Culex quinquefasciatus,179,4778,0
California,06,Riverside,065,2022,6,GRAV,Culex tarsalis,2,8,0
California,06,Riverside,065,2022,7,BGS,Culex quinquefasciatus,131,2513,0
California,06,Riverside,065,2022,7,BGS,Culex tarsalis,2,20,0
California,06,Riverside,065,2022,7,CO2,Culex quinquefasciatus,80,2633,0
California,06,Riverside,065,2022,7,CO2,Culex tarsalis,183,5928,35
California,06,Riverside,065,2022,7,GRAV,Culex quinquefasciatus,116,2025,0
California,06,Riverside,065,2022,7,GRAV,Culex tarsalis,2,35,0
California,06,Riverside,065,2022,8,BGS,Culex quinquefasciatus,152,2642,1
California,06,Riverside,065,2022,8,BGS,Culex tarsalis,2,12,0
California,06,Riverside,065,2022,8,CO2,Culex quinquefasciatus,87,2845,3
California,06,Riverside,065,2022,8,CO2,Culex tarsalis,295,10837,47
California,06,Riverside,065,2022,8,GRAV,Culex quinquefasciatus,101,1449,0
California,06,Riverside,065,2022,8,GRAV,Culex tarsalis,1,7,0
California,06,Riverside,065,2022,9,BGS,Culex quinquefasciatus,191,4189,0
California,06,Riverside,065,2022,9,BGS,Culex tarsalis,17,333,0
California,06,Riverside,065,2022,9,CO2,Culex quinquefasciatus,73,2501,2
California,06,Riverside,065,2022,9,CO2,Culex tarsalis,465,20334,8
California,06,Riverside,065,2022,9,GRAV,Culex quinquefasciatus,119,2288,0
California,06,Riverside,065,2022,9,GRAV,Culex tarsalis,4,47,0
California,06,Riverside,065,2022,10,BGS,Culex quinquefasciatus,356,10729,0
California,06,Riverside,065,2022,10,BGS,Culex tarsalis,103,2745,0
California,06,Riverside,065,2022,10,CO2,Culex quinquefasciatus,38,1111,2
California,06,Riverside,065,2022,10,CO2,Culex tarsalis,603,28706,1
California,06,Riverside,065,2022,10,GRAV,Culex quinquefasciatus,169,4713,0
California,06,Riverside,065,2022,10,GRAV,Culex tarsalis,4,58,0
California,06,Riverside,065,2022,11,BGS,Culex quinquefasciatus,326,9329,0
California,06,Riverside,065,2022,11,BGS,Culex tarsalis,27,186,0
California,06,Riverside,065,2022,11,CO2,Culex quinquefasciatus,31,954,0
California,06,Riverside,065,2022,11,CO2,Culex tarsalis,233,9728,1
California,06,Riverside,065,2022,11,GRAV,Culex quinquefasciatus,130,3148,0
California,06,Riverside,065,2022,12,BGS,Culex quinquefasciatus,19,250,0
California,06,Riverside,065,2022,12,BGS,Culex tarsalis,3,20,0
California,06,Riverside,065,2022,12,CO2,Culex tarsalis,10,105,0
California,06,Riverside,065,2023,1,BGS,Culex quinquefasciatus,6,65,0
California,06,Riverside,065,2023,1,BGS,Culex tarsalis,9,119,0
California,06,Riverside,065,2023,1,CO2,Culex tarsalis,85,4168,0
California,06,Riverside,065,2023,1,GRAV,Culex quinquefasciatus,6,73,0
California,06,Riverside,065,2023,2,BGS,Culex quinquefasciatus,8,179,0
California,06,Riverside,065,2023,2,BGS,Culex tarsalis,3,28,0
California,06,Riverside,065,2023,2,CO2,Culex tarsalis,100,4329,0
California,06,Riverside,065,2023,2,GRAV,Culex quinquefasciatus,7,128,0
California,06,Riverside,065,2023,3,BGS,Culex quinquefasciatus,48,904,0
California,06,Riverside,065,2023,3,BGS,Culex tarsalis,3,16,0
California,06,Riverside,065,2023,3,CO2,Culex quinquefasciatus,5,104,0
California,06,Riverside,065,2023,3,CO2,Culex tarsalis,259,11665,0
California,06,Riverside,065,2023,3,GRAV,Culex quinquefasciatus,69,1220,0
California,06,Riverside,065,2023,4,BGS,Culex quinquefasciatus,264,7294,0
California,06,Riverside,065,2023,4,BGS,Culex tarsalis,24,390,0
California,06,Riverside,065,2023,4,CO2,Culex quinquefasciatus,12,176,0
California,06,Riverside,065,2023,4,CO2,Culex tarsalis,336,15710,0
California,06,Riverside,065,2023,4,GRAV,Culex quinquefasciatus,174,5144,0
California,06,Riverside,065,2023,5,BGS,Culex quinquefasciatus,302,8642,0
California,06,Riverside,065,2023,5,BGS,Culex tarsalis,18,343,0
California,06,Riverside,065,2023,5,CO2,Culex quinquefasciatus,28,791,0
California,06,Riverside,065,2023,5,CO2,Culex tarsalis,392,17786,0
California,06,Riverside,065,2023,5,GRAV,Culex quinquefasciatus,205,6671,0
California,06,Riverside,065,2023,5,GRAV,Culex tarsalis,3,21,0
California,06,Riverside,065,2023,6,BGS,Culex quinquefasciatus,303,8352,0
California,06,Riverside,065,2023,6,BGS,Culex tarsalis,21,215,0
California,06,Riverside,065,2023,6,CO2,Culex quinquefasciatus,57,1486,0
California,06,Riverside,065,2023,6,CO2,Culex tarsalis,377,15862,0
California,06,Riverside,065,2023,6,GRAV,Culex quinquefasciatus,205,6347,0
California,06,Riverside,065,2023,6,GRAV,Culex tarsalis,4,27,0
California,06,Riverside,065,2023,7,BGS,Culex quinquefasciatus,138,2563,1
California,06,Riverside,065,2023,7,BGS,Culex tarsalis,6,82,0
California,06,Riverside,065,2023,7,CO2,Culex quinquefasciatus,67,2152,1
California,06,Riverside,065,2023,7,CO2,Culex tarsalis,236,8350,6
California,06,Riverside,065,2023,7,GRAV,Culex quinquefasciatus,97,2116,0
California,06,Riverside,065,2023,7,GRAV,Culex stigmatosoma,1,9,0
California,06,Riverside,065,2023,7,GRAV,Culex tarsalis,1,3,0
California,06,Riverside,065,2023,8,BGS,Culex quinquefasciatus,62,786,0
California,06,Riverside,065,2023,8,BGS,Culex tarsalis,3,62,0
California,06,Riverside,065,2023,8,CO2,Culex quinquefasciatus,33,1345,0
California,06,Riverside,065,2023,8,CO2,Culex tarsalis,74,1653,6
California,06,Riverside,065,2023,8,GRAV,Culex quinquefasciatus,35,457,0
California,06,Sacramento,067,2006,1,CO2,Culex pipiens,3,3,0
California,06,Sacramento,067,2006,1,GRAV,Culex pipiens,1,1,0
California,06,Sacramento,067,2006,2,CO2,Culex pipiens,3,3,0
California,06,Sacramento,067,2006,2,CO2,Culex tarsalis,3,4,0
California,06,Sacramento,067,2006,2,GRAV,Culex pipiens,3,5,0
California,06,Sacramento,067,2006,3,CO2,Culex pipiens,1,1,0
California,06,Sacramento,067,2006,3,CO2,Culex tarsalis,1,1,0
California,06,Sacramento,067,2006,3,GRAV,Culex pipiens,7,14,0
California,06,Sacramento,067,2006,4,CO2,Culex pipiens,1,3,0
California,06,Sacramento,067,2006,4,CO2,Culex tarsalis,2,2,0
California,06,Sacramento,067,2006,4,GRAV,Culex pipiens,1,3,0
California,06,Sacramento,067,2006,5,CO2,Culex pipiens,59,404,0
California,06,Sacramento,067,2006,5,CO2,Culex tarsalis,67,1023,0
California,06,Sacramento,067,2006,5,GRAV,Culex pipiens,73,1322,0
California,06,Sacramento,067,2006,5,GRAV,Culex stigmatosoma,1,3,0
California,06,Sacramento,067,2006,5,GRAV,Culex tarsalis,15,26,0
California,06,Sacramento,067,2006,5,OTHER,Culex tarsalis,3,4,0
California,06,Sacramento,067,2006,6,CO2,Culex pipiens,97,1685,0
California,06,Sacramento,067,2006,6,CO2,Culex stigmatosoma,4,8,0
California,06,Sacramento,067,2006,6,CO2,Culex tarsalis,125,2732,1
California,06,Sacramento,067,2006,6,GRAV,Culex pipiens,105,2613,0
California,06,Sacramento,067,2006,6,GRAV,Culex stigmatosoma,6,23,0
California,06,Sacramento,067,2006,6,GRAV,Culex tarsalis,23,42,0
California,06,Sacramento,067,2006,6,OTHER,Culex pipiens,5,7,0
California,06,Sacramento,067,2006,6,OTHER,Culex tarsalis,11,36,0
California,06,Sacramento,067,2006,7,CO2,Culex pipiens,99,1151,1
California,06,Sacramento,067,2006,7,CO2,Culex stigmatosoma,4,5,0
California,06,Sacramento,067,2006,7,CO2,Culex tarsalis,167,4834,8
California,06,Sacramento,067,2006,7,GRAV,Culex pipiens,88,1516,5
California,06,Sacramento,067,2006,7,GRAV,Culex stigmatosoma,3,9,0
California,06,Sacramento,067,2006,7,GRAV,Culex tarsalis,23,31,0
California,06,Sacramento,067,2006,7,OTHER,Culex pipiens,2,2,0
California,06,Sacramento,067,2006,7,OTHER,Culex tarsalis,8,89,0
California,06,Sacramento,067,2006,8,CO2,Culex pipiens,138,2081,2
California,06,Sacramento,067,2006,8,CO2,Culex stigmatosoma,4,7,0
California,06,Sacramento,067,2006,8,CO2,Culex tarsalis,238,6773,10
California,06,Sacramento,067,2006,8,GRAV,Culex pipiens,88,681,1
California,06,Sacramento,067,2006,8,GRAV,Culex stigmatosoma,1,1,0
California,06,Sacramento,067,2006,8,GRAV,Culex tarsalis,23,50,0
California,06,Sacramento,067,2006,8,OTHER,Culex tarsalis,6,218,0
California,06,Sacramento,067,2006,9,CO2,Culex pipiens,128,2720,1
California,06,Sacramento,067,2006,9,CO2,Culex stigmatosoma,11,27,0
California,06,Sacramento,067,2006,9,CO2,Culex tarsalis,145,3482,5
California,06,Sacramento,067,2006,9,GRAV,Culex pipiens,64,418,0
California,06,Sacramento,067,2006,9,GRAV,Culex stigmatosoma,4,7,0
California,06,Sacramento,067,2006,9,GRAV,Culex tarsalis,6,8,0
California,06,Sacramento,067,2006,9,OTHER,Culex pipiens,3,4,0
California,06,Sacramento,067,2006,9,OTHER,Culex tarsalis,2,7,0
California,06,Sacramento,067,2006,10,CO2,Culex pipiens,80,1949,0
California,06,Sacramento,067,2006,10,CO2,Culex stigmatosoma,4,4,0
California,06,Sacramento,067,2006,10,CO2,Culex tarsalis,39,398,1
California,06,Sacramento,067,2006,10,GRAV,Culex pipiens,28,197,0
California,06,Sacramento,067,2006,10,GRAV,Culex tarsalis,4,14,0
California,06,Sacramento,067,2006,11,CO2,Culex pipiens,18,355,0
California,06,Sacramento,067,2006,11,CO2,Culex tarsalis,5,7,0
California,06,Sacramento,067,2006,11,GRAV,Culex pipiens,8,14,0
California,06,Sacramento,067,2006,11,OTHER,Culex pipiens,3,30,0
California,06,Sacramento,067,2006,11,OTHER,Culex tarsalis,3,12,0
California,06,Sacramento,067,2007,1,CO2,Culex pipiens,1,4,0
California,06,Sacramento,067,2007,2,CO2,Culex pipiens,2,8,0
California,06,Sacramento,067,2007,2,CO2,Culex tarsalis,4,5,0
California,06,Sacramento,067,2007,2,GRAV,Culex pipiens,2,2,0
California,06,Sacramento,067,2007,3,CO2,Culex pipiens,15,27,0
California,06,Sacramento,067,2007,3,CO2,Culex tarsalis,18,58,0
California,06,Sacramento,067,2007,3,GRAV,Culex pipiens,17,82,0
California,06,Sacramento,067,2007,4,CO2,Culex pipiens,54,321,0
California,06,Sacramento,067,2007,4,CO2,Culex stigmatosoma,2,3,0
California,06,Sacramento,067,2007,4,CO2,Culex tarsalis,57,447,0
California,06,Sacramento,067,2007,4,GRAV,Culex pipiens,37,189,0
California,06,Sacramento,067,2007,4,GRAV,Culex tarsalis,3,3,0
California,06,Sacramento,067,2007,5,CO2,Culex pipiens,91,1491,0
California,06,Sacramento,067,2007,5,CO2,Culex stigmatosoma,2,2,0
California,06,Sacramento,067,2007,5,CO2,Culex tarsalis,92,1044,0
California,06,Sacramento,067,2007,5,GRAV,Culex pipiens,81,1085,0
California,06,Sacramento,067,2007,5,GRAV,Culex stigmatosoma,7,9,0
California,06,Sacramento,067,2007,5,GRAV,Culex tarsalis,12,16,0
California,06,Sacramento,067,2007,6,CO2,Culex pipiens,151,3178,0
California,06,Sacramento,067,2007,6,CO2,Culex stigmatosoma,3,4,0
California,06,Sacramento,067,2007,6,CO2,Culex tarsalis,212,6027,0
California,06,Sacramento,067,2007,6,GRAV,Culex pipiens,81,1405,0
California,06,Sacramento,067,2007,6,GRAV,Culex stigmatosoma,4,8,0
California,06,Sacramento,067,2007,6,GRAV,Culex tarsalis,27,131,0
California,06,Sacramento,067,2007,7,CO2,Culex pipiens,355,6508,14
California,06,Sacramento,067,2007,7,CO2,Culex stigmatosoma,17,30,0
California,06,Sacramento,067,2007,7,CO2,Culex tarsalis,480,13677,35
California,06,Sacramento,067,2007,7,GRAV,Culex pipiens,251,3821,26
California,06,Sacramento,067,2007,7,GRAV,Culex stigmatosoma,19,30,0
California,06,Sacramento,067,2007,7,GRAV,Culex tarsalis,71,217,5
California,06,Sacramento,067,2007,8,CO2,Culex pipiens,325,6562,8
California,06,Sacramento,067,2007,8,CO2,Culex stigmatosoma,19,38,0
California,06,Sacramento,067,2007,8,CO2,Culex tarsalis,372,8748,15
California,06,Sacramento,067,2007,8,GRAV,Culex pipiens,209,3506,14
California,06,Sacramento,067,2007,8,GRAV,Culex stigmatosoma,22,40,0
California,06,Sacramento,067,2007,8,GRAV,Culex tarsalis,56,108,0
California,06,Sacramento,067,2007,9,CO2,Culex pipiens,204,5362,2
California,06,Sacramento,067,2007,9,CO2,Culex stigmatosoma,6,27,0
California,06,Sacramento,067,2007,9,CO2,Culex tarsalis,213,6257,6
California,06,Sacramento,067,2007,9,GRAV,Culex pipiens,92,1382,2
California,06,Sacramento,067,2007,9,GRAV,Culex stigmatosoma,3,3,0
California,06,Sacramento,067,2007,9,GRAV,Culex tarsalis,17,28,0
California,06,Sacramento,067,2007,10,CO2,Culex pipiens,111,1546,0
California,06,Sacramento,067,2007,10,CO2,Culex stigmatosoma,2,2,0
California,06,Sacramento,067,2007,10,CO2,Culex tarsalis,56,547,1
California,06,Sacramento,067,2007,10,GRAV,Culex pipiens,87,914,1
California,06,Sacramento,067,2007,10,GRAV,Culex tarsalis,10,13,0
California,06,Sacramento,067,2007,11,CO2,Culex pipiens,12,55,0
California,06,Sacramento,067,2007,11,CO2,Culex tarsalis,3,3,0
California,06,Sacramento,067,2007,11,GRAV,Culex pipiens,9,57,0
California,06,Sacramento,067,2007,11,GRAV,Culex stigmatosoma,1,1,0
California,06,Sacramento,067,2007,11,GRAV,Culex tarsalis,1,1,0
California,06,Sacramento,067,2008,3,CO2,Culex pipiens,9,21,0
California,06,Sacramento,067,2008,3,CO2,Culex tarsalis,14,64,0
California,06,Sacramento,067,2008,3,GRAV,Culex pipiens,23,47,0
California,06,Sacramento,067,2008,4,CO2,Culex pipiens,75,490,0
California,06,Sacramento,067,2008,4,CO2,Culex stigmatosoma,3,3,0
California,06,Sacramento,067,2008,4,CO2,Culex tarsalis,66,625,0
California,06,Sacramento,067,2008,4,GRAV,Culex pipiens,42,162,0
California,06,Sacramento,067,2008,4,GRAV,Culex stigmatosoma,1,1,0
California,06,Sacramento,067,2008,4,GRAV,Culex tarsalis,1,1,0
California,06,Sacramento,067,2008,5,CO2,Culex pipiens,93,1128,0
California,06,Sacramento,067,2008,5,CO2,Culex stigmatosoma,2,2,0
California,06,Sacramento,067,2008,5,CO2,Culex tarsalis,107,1941,0
California,06,Sacramento,067,2008,5,GRAV,Culex pipiens,98,1200,0
California,06,Sacramento,067,2008,5,GRAV,Culex stigmatosoma,4,4,0
California,06,Sacramento,067,2008,5,GRAV,Culex tarsalis,7,9,0
California,06,Sacramento,067,2008,6,CO2,Culex pipiens,316,9300,3
California,06,Sacramento,067,2008,6,CO2,Culex stigmatosoma,6,7,0
California,06,Sacramento,067,2008,6,CO2,Culex tarsalis,384,11935,0
California,06,Sacramento,067,2008,6,GRAV,Culex pipiens,194,3556,1
California,06,Sacramento,067,2008,6,GRAV,Culex stigmatosoma,8,8,0
California,06,Sacramento,067,2008,6,GRAV,Culex tarsalis,29,105,0
California,06,Sacramento,067,2008,7,CO2,Culex pipiens,451,13857,17
California,06,Sacramento,067,2008,7,CO2,Culex stigmatosoma,12,19,0
California,06,Sacramento,067,2008,7,CO2,Culex tarsalis,552,18872,37
California,06,Sacramento,067,2008,7,GRAV,Culex pipiens,210,3452,19
California,06,Sacramento,067,2008,7,GRAV,Culex stigmatosoma,19,27,0
California,06,Sacramento,067,2008,7,GRAV,Culex tarsalis,63,228,2
California,06,Sacramento,067,2008,8,CO2,Culex pipiens,435,11014,30
California,06,Sacramento,067,2008,8,CO2,Culex stigmatosoma,12,15,0
California,06,Sacramento,067,2008,8,CO2,Culex tarsalis,545,15813,50
California,06,Sacramento,067,2008,8,GRAV,Culex pipiens,244,3339,29
California,06,Sacramento,067,2008,8,GRAV,Culex stigmatosoma,12,14,1
California,06,Sacramento,067,2008,8,GRAV,Culex tarsalis,55,70,2
California,06,Sacramento,067,2008,9,CO2,Culex pipiens,285,8642,6
California,06,Sacramento,067,2008,9,CO2,Culex stigmatosoma,9,29,0
California,06,Sacramento,067,2008,9,CO2,Culex tarsalis,296,8666,4
California,06,Sacramento,067,2008,9,GRAV,Culex pipiens,130,1139,2
California,06,Sacramento,067,2008,9,GRAV,Culex stigmatosoma,5,6,0
California,06,Sacramento,067,2008,9,GRAV,Culex tarsalis,14,24,0
California,06,Sacramento,067,2008,10,CO2,Culex pipiens,101,1968,0
California,06,Sacramento,067,2008,10,CO2,Culex stigmatosoma,3,3,0
California,06,Sacramento,067,2008,10,CO2,Culex tarsalis,63,848,0
California,06,Sacramento,067,2008,10,GRAV,Culex pipiens,79,352,0
California,06,Sacramento,067,2008,10,GRAV,Culex tarsalis,7,10,0
California,06,Sacramento,067,2009,4,CO2,Culex pipiens,100,1779,0
California,06,Sacramento,067,2009,4,CO2,Culex tarsalis,113,1774,0
California,06,Sacramento,067,2009,4,GRAV,Culex pipiens,24,140,0
California,06,Sacramento,067,2009,4,GRAV,Culex tarsalis,2,3,0
California,06,Sacramento,067,2009,5,CO2,Culex pipiens,178,4818,0
California,06,Sacramento,067,2009,5,CO2,Culex tarsalis,142,2647,0
California,06,Sacramento,067,2009,5,GRAV,Culex pipiens,66,907,0
California,06,Sacramento,067,2009,6,CO2,Culex pipiens,289,9332,0
California,06,Sacramento,067,2009,6,CO2,Culex stigmatosoma,11,96,0
California,06,Sacramento,067,2009,6,CO2,Culex tarsalis,252,6124,1
California,06,Sacramento,067,2009,6,GRAV,Culex pipiens,98,1936,0
California,06,Sacramento,067,2009,6,GRAV,Culex stigmatosoma,3,17,0
California,06,Sacramento,067,2009,6,GRAV,Culex tarsalis,2,26,0
California,06,Sacramento,067,2009,7,CO2,Culex pipiens,176,4457,1
California,06,Sacramento,067,2009,7,CO2,Culex stigmatosoma,5,133,0
California,06,Sacramento,067,2009,7,CO2,Culex tarsalis,246,7713,6
California,06,Sacramento,067,2009,7,GRAV,Culex pipiens,50,1073,0
California,06,Sacramento,067,2009,7,GRAV,Culex tarsalis,7,33,1
California,06,Sacramento,067,2009,8,CO2,Culex pipiens,201,5469,7
California,06,Sacramento,067,2009,8,CO2,Culex stigmatosoma,5,158,0
California,06,Sacramento,067,2009,8,CO2,Culex tarsalis,240,6710,9
California,06,Sacramento,067,2009,8,GRAV,Culex pipiens,42,593,1
California,06,Sacramento,067,2009,9,CO2,Culex pipiens,159,3685,1
California,06,Sacramento,067,2009,9,CO2,Culex tarsalis,173,3948,8
California,06,Sacramento,067,2009,9,GRAV,Culex pipiens,40,528,0
California,06,Sacramento,067,2009,10,CO2,Culex pipiens,77,2332,0
California,06,Sacramento,067,2009,10,CO2,Culex tarsalis,49,375,0
California,06,Sacramento,067,2009,10,GRAV,Culex pipiens,6,64,0
California,06,Sacramento,067,2009,10,GRAV,Culex stigmatosoma,1,3,0
California,06,Sacramento,067,2010,1,CO2,Culex pipiens,12,63,0
California,06,Sacramento,067,2010,1,CO2,Culex tarsalis,5,15,0
